title,year,month,day,link,description,category,type,word_counts
امین‌الدین بلیانی,724,1,4,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A8%D9%84%DB%8C%D8%A7%D9%86%DB%8C,,Death,Death,1943
پایان محاصره قندهار,1117,1,4,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%A7%D8%B5%D8%B1%D9%87_%D9%82%D9%86%D8%AF%D9%87%D8%A7%D8%B1_(%DB%B1%DB%B7%DB%B3%DB%B8%E2%80%93%DB%B1%DB%B7%DB%B3%DB%B7),,Event,Event,2050
میر مهنا,1148,1,5,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D9%85%D9%87%D9%86%D8%A7,,Death,Death,1246
تاج‌گذاری رسمی آقامحمدخان قاجار,1175,1,1,https://fa.wikipedia.org/wiki/%D8%A2%D9%82%D8%A7%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1,,Event,Event,20212
محمدباقر شفتی,1223,1,2,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B4%D9%81%D8%AA%DB%8C,,Death,Death,4433
آغاز نخستین سفر ناصرالدین‌شاه به اروپا,1252,1,30,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7,,Event,Event,3975
محمدتقی سپهر,1259,1,10,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%B3%D9%BE%D9%87%D8%B1,,Death,Death,770
آغاز سومین سفر ناصرالدین‌شاه به اروپا,1268,1,24,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7,,Event,Event,3975
محمدحسن اعتمادالسلطنه,1275,1,13,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,,Death,Death,1410
محمدحسن ممقانی,1284,1,5,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D9%85%D9%85%D9%82%D8%A7%D9%86%DB%8C,,Death,Death,857
هوارد باسکرویل,1288,1,30,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D8%B1%D8%AF_%D8%A8%D8%A7%D8%B3%DA%A9%D8%B1%D9%88%DB%8C%D9%84,,Death,Death,6607
روسی,1291,1,9,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B3%DB%8C%D9%87,,Event,Event,14868
وثوق الدوله,1296,1,9,https://fa.wikipedia.org/wiki/%D9%88%D8%AB%D9%88%D9%82_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,,Event,Event,5705
میرزا کوچک خان جنگلی,1298,1,18,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D9%88%DA%86%DA%A9_%D8%AE%D8%A7%D9%86_%D8%AC%D9%86%DA%AF%D9%84%DB%8C,,Event,Event,7811
کلنل فضل‌الله خان,1299,1,1,https://fa.wikipedia.org/wiki/%DA%A9%D9%84%D9%86%D9%84_%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%A7%D9%86,,Death,Death,730
آغاز قیام خیابانی,1299,1,16,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C,,Event,Event,1914
شیخ محمد خیابانی,1299,1,17,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C,,Event,Event,4644
تبریز,1299,1,18,https://fa.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2,,Event,Event,26062
بلدیه تهران,1300,1,2,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,,Event,Event,21565
بازگشایی رسمی کنسول‌گری افغانستان در مشهد,1301,1,6,https://fa.wikipedia.org/wiki/%DA%A9%D9%86%D8%B3%D9%88%D9%84%E2%80%8C%DA%AF%D8%B1%DB%8C_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_%D8%AF%D8%B1_%D9%85%D8%B4%D9%87%D8%AF,,Event,Event,697
رضا پهلوی,1303,1,18,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%B4%D8%A7%D9%87,,Event,Event,35260
فارسی,1304,1,11,https://fa.wikipedia.org/wiki/%D8%B2%D8%A8%D8%A7%D9%86_%D9%81%D8%A7%D8%B1%D8%B3%DB%8C,,Event,Event,26714
محمدعلی‌شاه,1304,1,16,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,,Death,Death,4877
محمد میرزا کاشف السلطنه,1308,1,31,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D8%A7%D8%B4%D9%81_%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,,Death,Death,3951
بنیان‌گذاری روزنامه آلیک,1310,1,1,https://fa.wikipedia.org/wiki/%D8%A2%D9%84%DB%8C%DA%A9,,Event,Event,3948
رضاشاه از دولت‌های خارجی خواست تا در مکاتبات رسمی از عبارت ایران که توسط خود ایرانیان از گذشته استفاده می‌شده، برای کشور استفاده کنند,1314,1,1,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D9%85%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10931
پروین اعتصامی,1320,1,15,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D9%86_%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85%DB%8C,,Death,Death,13014
خلیل ثقفی,1323,1,7,https://fa.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D8%AB%D9%82%D9%81%DB%8C,,Death,Death,1308
شورای عالی اقتصاد,1325,1,9,https://fa.wikipedia.org/w/index.php?title=%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%B9%D8%A7%D9%84%DB%8C_%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF&action=edit&redlink=1,,Event,Event,0
مهدی نوایی,1326,1,4,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D9%86%D9%88%D8%A7%DB%8C%DB%8C,,Death,Death,573
صادق هدایت,1330,1,19,https://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D8%AF%D9%82_%D9%87%D8%AF%D8%A7%DB%8C%D8%AA,,Death,Death,9240
قاسم غنی,1331,1,9,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%B3%D9%85_%D8%BA%D9%86%DB%8C,,Death,Death,2141
محمدعلی مدرس خیابانی,1333,1,16,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%85%D8%AF%D8%B1%D8%B3_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C,,Death,Death,604
فضل‌الله زاهدی,1334,1,18,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B2%D8%A7%D9%87%D8%AF%DB%8C,,Event,Event,4793
جواد امامی,1337,1,7,https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%A7%D9%85%D8%A7%D9%85%DB%8C,,Death,Death,642
محمود نریمان,1340,1,5,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%86%D8%B1%DB%8C%D9%85%D8%A7%D9%86,,Death,Death,2485
سید حسین طباطبایی بروجردی,1340,1,10,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%DB%8C%DB%8C_%D8%A8%D8%B1%D9%88%D8%AC%D8%B1%D8%AF%DB%8C,,Death,Death,4771
حسین کاشی‌پز,1341,1,2,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%A7%D8%B4%DB%8C%E2%80%8C%D9%BE%D8%B2,,Death,Death,1011
مدرسه فیضیه قم,1342,1,2,https://fa.wikipedia.org/wiki/%D9%85%D8%AF%D8%B1%D8%B3%D9%87_%D9%81%DB%8C%D8%B6%DB%8C%D9%87,,Event,Event,1598
عمر خیام,1342,1,12,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1_%D8%AE%DB%8C%D8%A7%D9%85,,Event,Event,17163
مرتضی محجوبی,1344,1,1,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%85%D8%AD%D8%AC%D9%88%D8%A8%DB%8C,,Death,Death,2207
عبدالعظیم قریب,1344,1,3,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B8%DB%8C%D9%85_%D9%82%D8%B1%DB%8C%D8%A8,,Death,Death,2104
رضا شمس‌آبادی,1344,1,21,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%B4%D9%85%D8%B3%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,,Death,Death,1025
عروسکها,1346,1,28,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%B3%DA%A9%E2%80%8C%D9%87%D8%A7_(%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C),,Event,Event,2460
عبدالحسین سپنتا,1348,1,8,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D9%BE%D9%86%D8%AA%D8%A7,,Death,Death,723
استقلال تهران,1349,1,21,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,,Event,Event,26927
زمین‌لرزه ۱۳۵۱ قیر و کارزین,1351,1,21,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B5%DB%B1_%D9%82%DB%8C%D8%B1_%D9%88_%DA%A9%D8%A7%D8%B1%D8%B2%DB%8C%D9%86,,Event,Event,855
رآکتور اتمی,1354,1,9,https://fa.wikipedia.org/wiki/%D8%B1%D8%A2%DA%A9%D8%AA%D9%88%D8%B1_%D8%A7%D8%AA%D9%85%DB%8C,,Event,Event,3160
صدام حسین,1354,1,9,https://fa.wikipedia.org/wiki/%D8%B5%D8%AF%D8%A7%D9%85_%D8%AD%D8%B3%DB%8C%D9%86,,Event,Event,13784
بیژن جزنی,1354,1,29,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%DA%98%D9%86_%D8%AC%D8%B2%D9%86%DB%8C,,Death,Death,3170
احمد ناظرزاده کرمانی,1355,1,3,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%86%D8%A7%D8%B8%D8%B1%D8%B2%D8%A7%D8%AF%D9%87_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%DB%8C,,Death,Death,1224
رقابت ۱۵ فروردین ۱۳۵۶ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),1356,1,15,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87,,Event,Event,2289
علی‌اکبر درخشانی,1357,1,7,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AF%D8%B1%D8%AE%D8%B4%D8%A7%D9%86%DB%8C,,Death,Death,9159
اکبر خیبر,1357,1,28,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AE%DB%8C%D8%A8%D8%B1,,Death,Death,432
عبدالرسول خیام‌پور,1358,1,7,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%B3%D9%88%D9%84_%D8%AE%DB%8C%D8%A7%D9%85%E2%80%8C%D9%BE%D9%88%D8%B1,,Death,Death,1542
برگزاری همه‌پرسی نظام جمهوری اسلامی در ایران,1358,1,12,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D9%87%E2%80%8C%D9%BE%D8%B1%D8%B3%DB%8C_%D9%86%D8%B8%D8%A7%D9%85_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,2799
ذوالفقار علی بوتو,1358,1,15,https://fa.wikipedia.org/wiki/%D8%B0%D9%88%D8%A7%D9%84%D9%81%D9%82%D8%A7%D8%B1_%D8%B9%D9%84%DB%8C_%D8%A8%D9%88%D8%AA%D9%88,,Death,Death,3271
امیرعباس هویدا,1358,1,18,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D8%B9%D8%A8%D8%A7%D8%B3_%D9%87%D9%88%DB%8C%D8%AF%D8%A7,,Death,Death,7761
امیرحسین ربیعی,1358,1,20,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D8%B1%D8%A8%DB%8C%D8%B9%DB%8C,,Death,Death,3577
ناصر مقدم,1358,1,21,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D9%85%D9%82%D8%AF%D9%85,,Death,Death,2441
بنیان‌گذاری بنیاد مسکن انقلاب اسلامی,1358,1,21,https://fa.wikipedia.org/wiki/%D8%A8%D9%86%DB%8C%D8%A7%D8%AF_%D9%85%D8%B3%DA%A9%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C,,Event,Event,1003
غلامرضا نیک‌پی,1358,1,22,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D9%86%DB%8C%DA%A9%E2%80%8C%D9%BE%DB%8C,,Death,Death,3825
علی نشاط,1358,1,22,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%86%D8%B4%D8%A7%D8%B7,,Death,Death,1359
حسینعلی بیات,1358,1,22,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86%D8%B9%D9%84%DB%8C_%D8%A8%DB%8C%D8%A7%D8%AA,,Death,Death,879
علی حجت کاشانی,1358,1,22,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AD%D8%AC%D8%AA_%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C,,Death,Death,2157
عباسعلی خلعتبری,1358,1,22,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3%D8%B9%D9%84%DB%8C_%D8%AE%D9%84%D8%B9%D8%AA%D8%A8%D8%B1%DB%8C,,Death,Death,2960
منصور روحانی,1358,1,22,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C,,Death,Death,2070
محمدتقی مجیدی,1358,1,22,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%85%D8%AC%DB%8C%D8%AF%DB%8C,,Death,Death,1185
حسن پاکروان,1358,1,22,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%BE%D8%A7%DA%A9%D8%B1%D9%88%D8%A7%D9%86,,Death,Death,4748
حسین نوری,1359,1,13,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%86%D9%88%D8%B1%DB%8C_(%DA%A9%D8%B4%D8%AA%DB%8C%E2%80%8C%DA%AF%DB%8C%D8%B1_%D8%A2%D8%B2%D8%A7%D8%AF%DA%A9%D8%A7%D8%B1),,Death,Death,468
قطع رسمی روابط سیاسی ایالات متحده آمریکا و ایران,1359,1,20,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A7%D8%A8%D8%B7_%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7_%D9%88_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,19302
عبدالرحیم ربانی شیرازی,1360,1,8,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%DB%8C%D9%85_%D8%B1%D8%A8%D8%A7%D9%86%DB%8C_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,,Event,Event,1393
عملیات اچ۳,1360,1,15,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%A7%DA%86%DB%B3,,Event,Event,5965
آزادسازی ۲۰ فروردین ۱۳۶۰ قصر شیرین از نظامیان عراق,1360,1,20,https://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%B4%DB%8C%D8%B1%DB%8C%D9%86,,Event,Event,4873
آغاز عملیات فتح‌المبین,1361,1,2,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%81%D8%AA%D8%AD%E2%80%8C%D8%A7%D9%84%D9%85%D8%A8%DB%8C%D9%86,,Event,Event,3794
اسماعیل ادیب خوانساری,1361,1,6,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%A7%D8%AF%DB%8C%D8%A8_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,,Death,Death,3386
آغاز مرحله سوم عملیات فتح‌المبین,1361,1,7,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%81%D8%AA%D8%AD%E2%80%8C%D8%A7%D9%84%D9%85%D8%A8%DB%8C%D9%86,,Event,Event,3794
برگزاری انتخابات دوره دوم مجلس شورای اسلامی,1363,1,26,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%87_%D8%AF%D9%88%D9%85_%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C,,Event,Event,1320
تقی محمدی,1365,1,19,https://fa.wikipedia.org/wiki/%D8%AA%D9%82%DB%8C_%D9%85%D8%AD%D9%85%D8%AF%DB%8C,,Death,Death,735
