title,year,month,day,link,description,category,type,word_counts
عبدالله دهش,1366,1,5,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AF%D9%87%D8%B4,,Death,Death,4743
جنگ ایران و عراق,1366,1,18,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B9%D8%B1%D8%A7%D9%82,,Event,Event,40245
عملیات کربلای ۹,1366,1,20,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%DA%A9%D8%B1%D8%A8%D9%84%D8%A7%DB%8C_%DB%B9,,Event,Event,1779
آغاز عملیات کربلای ۱۰,1366,1,25,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%DA%A9%D8%B1%D8%A8%D9%84%D8%A7%DB%8C_%DB%B1%DB%B0,,Event,Event,2097
محمدتقی شریعتی,1366,1,31,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%DB%8C,,Death,Death,3325
آغاز عملیات بیت‌المقدس ۴,1367,1,5,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%A8%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%85%D9%82%D8%AF%D8%B3_%DB%B4,,Event,Event,2187
توافق‌نامه ژنو,1367,1,25,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%A7%D9%81%D9%82%D9%86%D8%A7%D9%85%D9%87_%DA%98%D9%86%D9%88_(%DB%B1%DB%B9%DB%B8%DB%B8),,Event,Event,761
پارسا تویسرکانی,1369,1,2,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%D8%B3%D8%A7_%D8%AA%D9%88%DB%8C%D8%B3%D8%B1%DA%A9%D8%A7%D9%86%DB%8C,,Death,Death,906
علی دریابیگی,1370,1,1,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AF%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C%DA%AF%DB%8C,,Death,Death,1094
همدم‌السلطنه پهلوی,1371,1,16,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%AF%D9%85%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,,Death,Death,1169
علیرضا افضلی‌پور,1372,1,18,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%A7%D9%81%D8%B6%D9%84%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1,,Death,Death,1185
سید مرتضی آوینی,1372,1,20,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%A2%D9%88%DB%8C%D9%86%DB%8C,,Death,Death,6239
حسین سرشار,1374,1,20,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D8%B1%D8%B4%D8%A7%D8%B1,,Death,Death,2021
کلارا آبکار,1375,1,1,https://fa.wikipedia.org/wiki/%DA%A9%D9%84%D8%A7%D8%B1%D8%A7_%D8%A2%D8%A8%DA%A9%D8%A7%D8%B1,,Death,Death,1670
محمداسماعیل رضوانی,1375,1,5,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%B1%D8%B6%D9%88%D8%A7%D9%86%DB%8C,,Death,Death,2463
جلال مقدم,1375,1,29,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D9%85%D9%82%D8%AF%D9%85,,Death,Death,861
مازیار,1376,1,16,https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%B2%DB%8C%D8%A7%D8%B1_(%D8%AE%D9%88%D8%A7%D9%86%D9%86%D8%AF%D9%87),,Death,Death,2302
لرتا,1377,1,7,https://fa.wikipedia.org/wiki/%D9%84%D8%B1%D8%AA%D8%A7,,Death,Death,5115
ثبت رسمی خانه آیت‌الله مدرس با شماره ثبت ملی ۱۹۷۴ به‌عنوان یکی از آثار ملی ایران,1377,1,16,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D9%86%D9%87_%D8%A2%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AF%D8%B1%D8%B3_(%D8%A7%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86),,Event,Event,393
سیروس قایقران,1377,1,18,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D9%82%D8%A7%DB%8C%D9%82%D8%B1%D8%A7%D9%86,,Death,Death,1406
عفت تجارت‌چی,1378,1,19,https://fa.wikipedia.org/wiki/%D8%B9%D9%81%D8%AA_%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA%E2%80%8C%DA%86%DB%8C,,Death,Death,1722
علی صیاد شیرازی,1378,1,21,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B5%DB%8C%D8%A7%D8%AF_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,,Death,Death,4745
رافیک آرزومانیان,1379,1,4,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%81%DB%8C%DA%A9_%D8%A2%D8%B1%D8%B2%D9%88%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86,,Death,Death,767
رقابت ۱۴ فروردین ۱۳۷۹ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۲۰۰۰,1379,1,14,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87,,Event,Event,2289
نعمت‌الله گرجی,1379,1,17,https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%DA%AF%D8%B1%D8%AC%DB%8C,,Death,Death,1832
فردین,1379,1,18,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%DB%8C%D9%86,,Death,Death,4792
آغاز برگزاری کنفرانس برلین,1379,1,19,https://fa.wikipedia.org/wiki/%DA%A9%D9%86%D9%81%D8%B1%D8%A7%D9%86%D8%B3_%D8%A8%D8%B1%D9%84%DB%8C%D9%86,,Event,Event,1961
رقابت ۲۳ فروردین ۱۳۷۹ تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۲۰۰۰,1379,1,23,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B3%D9%88%D8%B1%DB%8C%D9%87,,Event,Event,2289
جلیل زندی,1380,1,12,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D8%B2%D9%86%D8%AF%DB%8C,,Death,Death,1762
میدان باغ کرمان,1380,1,28,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%A8%D8%A7%D8%BA_(%D8%A7%D8%B1%DA%AF),,Event,Event,430
جمشید اسماعیل‌خانی,1381,1,18,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF_%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84%E2%80%8C%D8%AE%D8%A7%D9%86%DB%8C,,Death,Death,1094
سعید حنایی,1381,1,28,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%AD%D9%86%D8%A7%DB%8C%DB%8C,,Death,Death,2925
محسن نوربخش,1382,1,11,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%86%D9%88%D8%B1%D8%A8%D8%AE%D8%B4,,Death,Death,3298
کاوه گلستان,1382,1,13,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%88%D9%87_%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86,,Death,Death,1094
واهان بیجانیان,1382,1,20,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%87%D8%A7%D9%86_%D8%A8%DB%8C%D8%AC%D8%A7%D9%86%DB%8C%D8%A7%D9%86,,Death,Death,794
سید حسن حسینی,1383,1,9,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C,,Death,Death,4747
دولت ایران,1383,1,11,https://fa.wikipedia.org/wiki/%D9%82%D9%88%D9%87_%D9%85%D8%AC%D8%B1%DB%8C%D9%87_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,1269
ژاله کاظمی,1383,1,12,https://fa.wikipedia.org/wiki/%DA%98%D8%A7%D9%84%D9%87_%DA%A9%D8%A7%D8%B8%D9%85%DB%8C,,Death,Death,4768
سید جلال‌الدین میری آشتیانی,1384,1,3,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%DB%8C%D8%B1%DB%8C_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,,Death,Death,5766
محمد مددپور,1384,1,4,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%AF%D8%AF%D9%BE%D9%88%D8%B1,,Death,Death,1855
آغاز ناآرامی‌های ۱۳۸۴ اهواز,1384,1,26,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%A2%D8%B1%D8%A7%D9%85%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%DB%B1%DB%B3%DB%B8%DB%B4_%D8%A7%D9%87%D9%88%D8%A7%D8%B2,,Event,Event,1362
حادثه ۳۱ فروردین ۱۳۸۴ فروند بوئینگ ۷۰۷ هواپیمایی ساها,1384,1,31,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626
سروش خلیلی,1385,1,1,https://fa.wikipedia.org/wiki/%D8%B3%D8%B1%D9%88%D8%B4_%D8%AE%D9%84%DB%8C%D9%84%DB%8C,,Death,Death,1792
منوچهر همایون‌پور,1385,1,6,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86%E2%80%8C%D9%BE%D9%88%D8%B1,,Death,Death,687
منوچهر همایون‌پور,1385,1,7,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86%E2%80%8C%D9%BE%D9%88%D8%B1,,Death,Death,687
حادثه سقوط ۸ فروردین ۱۳۸۵ هواگرد باری آنتونوف ای‌ان-۱۲,1385,1,8,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626
زمین‌لرزه ۱۳۸۵ بروجرد,1385,1,11,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B8%DB%B5_%D8%A8%D8%B1%D9%88%D8%AC%D8%B1%D8%AF,,Event,Event,1249
علی‌اکبر صنعتی,1385,1,13,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%B5%D9%86%D8%B9%D8%AA%DB%8C,,Death,Death,2062
پوپک گلدره,1385,1,27,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D9%BE%DA%A9_%DA%AF%D9%84%D8%AF%D8%B1%D9%87,,Death,Death,1683
موزه هنرهای معاصر فلسطین,1385,1,28,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B2%D9%87_%D9%87%D9%86%D8%B1%D9%87%D8%A7%DB%8C_%D9%85%D8%B9%D8%A7%D8%B5%D8%B1_%D9%81%D9%84%D8%B3%D8%B7%DB%8C%D9%86,,Event,Event,513
سید هادی میرمیران,1385,1,29,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%87%D8%A7%D8%AF%DB%8C_%D9%85%DB%8C%D8%B1%D9%85%DB%8C%D8%B1%D8%A7%D9%86,,Death,Death,2606
یدالله بهزاد,1386,1,5,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D9%87%D8%B2%D8%A7%D8%AF,,Death,Death,2168
حادثه ۲۳ فروردین ۱۳۸۶ هواگرد آموزشی,1386,1,23,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626
رسانه‌های ایران به نقل از دادستان ماهشهر گزارش کردند که دست و پای یک زندانی که همدست یک سارق مسلح اعدام شده در این شهر بود، قطع شده‌ است,1386,1,26,https://fa.wikipedia.org/wiki/%D9%82%D8%B7%D8%B9_%D8%AF%D8%B3%D8%AA_%D8%AF%D8%B1_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,1955
داوود اسدی,1387,1,3,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%88%D9%88%D8%AF_%D8%A7%D8%B3%D8%AF%DB%8C,,Death,Death,741
شاهرخ سخایی,1387,1,3,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87%D8%B1%D8%AE_%D8%B3%D8%AE%D8%A7%DB%8C%DB%8C,,Death,Death,438
رقابت ۷ فروردین ۱۳۸۷ تیم ملی فوتبال ایران با تیم ملی فوتبال کویت در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۰ (آسیا),1387,1,7,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%DA%A9%D9%88%DB%8C%D8%AA,,Event,Event,3074
حادثه ۹ فروردین ۱۳۸۷ هلیکوپتر نیروی انتظامی آذربایجان شرقی,1387,1,9,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626
عباس کاتوزیان,1387,1,22,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%DA%A9%D8%A7%D8%AA%D9%88%D8%B2%DB%8C%D8%A7%D9%86,,Death,Death,979
حادثه ۲۶ فروردین ۱۳۸۷ فروند سوخو-۲۴ نهاجا,1387,1,26,https://fa.wikipedia.org/wiki/%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%D8%B3%D8%A7%D9%86%D8%AD%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,10626
پروین دولت‌آبادی,1387,1,27,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D9%86_%D8%AF%D9%88%D9%84%D8%AA%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,,Death,Death,2894
خدیجه ثقفی,1388,1,1,https://fa.wikipedia.org/wiki/%D8%AE%D8%AF%DB%8C%D8%AC%D9%87_%D8%AB%D9%82%D9%81%DB%8C,,Death,Death,1223
سیل ۱۳۸۸ قم,1388,1,5,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B8%DB%B8_%D9%82%D9%85,,Event,Event,660
رقابت ۸ فروردین ۱۳۸۸ تیم ملی فوتبال ایران با تیم ملی فوتبال عربستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۰ (آسیا),1388,1,8,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%B9%D8%B1%D8%A8%D8%B3%D8%AA%D8%A7%D9%86,,Event,Event,1931
رضا فاضلی,1388,1,24,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D9%81%D8%A7%D8%B6%D9%84%DB%8C,,Death,Death,1363
حادثه معدن باب نیزو,1388,1,30,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%D9%85%D8%B9%D8%AF%D9%86_%D8%A8%D8%A7%D8%A8_%D9%86%DB%8C%D8%B2%D9%88,,Event,Event,964
ماه‌سلطان ربانی,1389,1,6,https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%E2%80%8C%D8%B3%D9%84%D8%B7%D8%A7%D9%86_%D8%B1%D8%A8%D8%A7%D9%86%DB%8C,,Death,Death,1563
برگزاری نخستین دوره جشن جهانی نوروز در تهران,1389,1,7,https://fa.wikipedia.org/wiki/%D8%AC%D8%B4%D9%86_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%86%D9%88%D8%B1%D9%88%D8%B2,,Event,Event,1784
محمدعلی ابن‌الرضا خوانساری,1389,1,10,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%A7%D8%A8%D9%86%E2%80%8C%D8%A7%D9%84%D8%B1%D8%B6%D8%A7_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,,Death,Death,1046
محمدرضا جلالی نائینی,1389,1,11,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%AC%D9%84%D8%A7%D9%84%DB%8C_%D9%86%D8%A7%D8%A6%DB%8C%D9%86%DB%8C,,Death,Death,1285
محمود بنفشه‌خواه,1389,1,18,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A8%D9%86%D9%81%D8%B4%D9%87%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87,,Death,Death,1298
کیومرث ملک‌مطیعی,1389,1,21,https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%D9%88%D9%85%D8%B1%D8%AB_%D9%85%D9%84%DA%A9%E2%80%8C%D9%85%D8%B7%DB%8C%D8%B9%DB%8C,,Death,Death,2261
جهان,1389,1,22,https://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86_(%D8%AE%D9%88%D8%A7%D9%86%D9%86%D8%AF%D9%87),,Death,Death,1684
انحلال سازمان مجاهدین انقلاب اسلامی ایران,1389,1,23,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D8%AC%D8%A7%D9%87%D8%AF%DB%8C%D9%86_%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,,Event,Event,3863
