year,month,day,Person,Details,link,category
1300,7.0,9,–کلنل محمدتقی پسیانفرمانده ژاندارمری خراسان,,https://fa.wikipedia.org/wiki/%DA%A9%D9%84%D9%86%D9%84_%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%BE%D8%B3%DB%8C%D8%A7%D9%86,Death
1300,8.0,5,–حیدرخان عمواوغلی,انقلابی ایرانی و از فعالان مؤثر جنبش مشروطه ایران و از رهبرانحزب کمونیست ایران,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1%D8%AE%D8%A7%D9%86_%D8%B9%D9%85%D9%88%D8%A7%D9%88%D8%BA%D9%84%DB%8C,Death
1300,9.0,7,عبدالبها,در حیفا، سومین شخصیت محوری آیین بهایی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%A8%D9%87%D8%A7%D8%A1,Death
1300,9.0,11,–میرزا کوچک خان جنگلیرهبرجنبش جنگل,,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D9%88%DA%86%DA%A9_%D8%AE%D8%A7%D9%86_%D8%AC%D9%86%DA%AF%D9%84%DB%8C,Death
1300,,,عبدالحسین صنیع همایون,نقاش و تذهیب کار دوره قاجار,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B3%DB%B8_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1300,,,بایجانی,,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B4%DB%B7_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1300,,,خالو قربان هرسینی,از مبارزان جنبش جنگل,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B5%DB%B5_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1300,,,نویسندهٔ دورهٔمشروطهو نخستین زن طنزنویس ایرانی,,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%D8%A8%D8%B4_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%D9%87_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Death
1301,4.0,7,–حبیب الله خان میکده,افسر جزء ژاندارمری و پسرسلیمان خان میکده,https://fa.wikipedia.org/w/index.php?title=%D8%AD%D8%A8%DB%8C%D8%A8%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%A7%D9%86_%D9%85%DB%8C%DA%A9%D8%AF%D9%87&action=edit&redlink=1,Death
1301,,,میرزا ابراهیم خان صحاف باشی,از پیشگامان عکاسی و فیلمبرداری در ایران,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B3%DB%B4_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1301,,,زایر خضرخان اهرمی,از همرزمان رئیسعلی دلواری در مبارزه با انگلیسی ها,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B4%DB%B1_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1301,,,اسماعیل نوبری,از مبارزین مشروطه و نماینده دور دوم مجلس شورای ملی,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B5%DB%B2_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1302,3.0,14,–سید حسین کزازی,نمایندۀ کرمانشاه در مجلس شورای ملی و رئیس ادارۀ معارف کرمانشاه,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B2%D8%A7%D8%B2%DB%8C,Death
1302,6.0,7,–احمد دریابیگی,نخستین فرماندهٔ نیروی دریایی مدرن ایران در خلیج فارس,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AF%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C%DA%AF%DB%8C,Death
1302,8.0,23,عقوب خان,پادشاه افغانستان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%DB%8C%D8%B9%D9%82%D9%88%D8%A8_%D8%AE%D8%A7%D9%86,Death
1302,,,–سلطان محمد خان سردار اشجع,از رؤسای ایل بختیاری در دوران مشروطه,https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D8%B7%D8%A7%D9%86_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86_%D8%B3%D8%B1%D8%AF%D8%A7%D8%B1_%D8%A7%D8%B4%D8%AC%D8%B9,Death
1302,,,محمد اقبال الدوله,از حاکمان کرمانشاه,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B2%DB%B7_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1302,,,اسماعیل خان معاضدالملکاز بنیانگذاران آموزش و پرورش نوین در کرمانشاه و نماینده کرمانشاه در دورهٔ دوم مجلس شورای ملی,,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B5%DB%B3_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1303,,,محترم اسکندری,روزنامه نگار و فعال حقوق زنان,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B7%DB%B4_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1303,,,ترورمیر,,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B7%DB%B3_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1304,1.0,16,محمدعلی شاه,ششمین شاه قاجار,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%B4%D8%A7%D9%87,Death
1304,,,محترم اسکندری,روزنامه نگار و فعال حقوق زنان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%AA%D8%B1%D9%85_%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1%DB%8C,Death
1304,,,حسن مقدم,نمایش نامه نویس ایرانی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%85%D9%82%D8%AF%D9%85,Death
1304,12.0,22,ایرج میرزا,شاعر ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%AC_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7,Death
1304,,,حاجی سیاح,جهانگرد و فعال سیاسی ایرانی,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B1%DB%B5_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1304,,,عبدالله بیگ,شاعر کرد ایرانی,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B7%DB%B7_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1304,,,سید محمدرضا مساوات شیرازی,روزنامه نگار و سیاستمدار عصر مشروطه,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B4%DB%B4_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1304,,,نایب اسدالله,موسیقی دان و نوازنده ایرانی,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B3%DB%B1_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1305,3.0,6,ب نیشابوری,شاعر ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AF%DB%8C%D8%A8_%D9%86%DB%8C%D8%B4%D8%A7%D8%A8%D9%88%D8%B1%DB%8C,Death
1306,8.0,10,ن شاه,,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D8%AC%DB%8C%D8%AF_%D8%B9%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,Death
1306,10.0,4,ابوالقاسم ناصرالملک,سیاستمدار ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D9%85%D9%84%DA%A9,Death
1306,10.0,24,ن,نظامی ایرانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%BE%D9%88%D9%84%D8%A7%D8%AF%DB%8C%D9%86,Death
1306,,,شیخ حسن حسام الاسلام دانشسیاستمدار ایرانی,,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B5%DB%B6_(%D9%82%D9%85%D8%B1%DB%8C),Death
1306,,,نورالله نجفی اصفهانی,مرجع تقلید ایرانی و طرفدار مشروطه,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B3%DB%B8_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1307,10.0,6,جهانشاه خان امیرافشار,ملاک بزرگ زنجان,https://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86%D8%B4%D8%A7%D9%87%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%A7%D9%85%DB%8C%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D8%B1,Death
1307,,,کامران میرزا,شاه,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B3%DB%B5_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1307,,,آرداشس پادماگریانمعروف به اردشیرخان,از نخستین سینماداران ایران,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B4%DB%B2_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1307,,,شاعر و روحانی شیعه ایرانی,,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B4%DB%B3_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Death
1308,1.0,31,محمد میرزا کاشف السلطنه,سیاستمدار، نویسنده و پدر چای ایران,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D8%A7%D8%B4%D9%81_%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,Death
1308,12.0,9,احمدشاه,واپسین پادشاهدودمان قاجار,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87,Death
1309,4.0,30,؛اسماعیل آقامعروف بهسیمیتقوشورشی کرد,در منطقه مرزی ایران و ترکیه کشته شد.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%85%DB%8C%D8%AA%D9%82%D9%88,Death
1309,,,ر و نویسنده نشریهحبل المتیندر دورهجنبش مشروطه ایران.,,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C,Death
1309,,,نجف قلی خان بختیاری(معروف به صمصام السلطنه) از سران ایل بختیاری و دو دورهرئیس الوزرایایران.,,https://fa.wikipedia.org/wiki/%D8%B1%D8%A6%DB%8C%D8%B3%E2%80%8C%D8%A7%D9%84%D9%88%D8%B2%D8%B1%D8%A7,Death
1310,,,هُوْهانِس آبکاریانمعروف بهیحیی تارساز,سازنده سازتار,https://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%B1,Death
1310,,,مقبل السلطنه خراسانی؛ سران و صاحب منصباندورهٔ قاجار,,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1%DB%8C,Death
1311,6.0,6,حسن مستوفی,(معروف به مستوفی الممالک) سیاست مدار.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%85%D8%B3%D8%AA%D9%88%D9%81%DB%8C,Death
1311,7.0,16,صولت الدوله,قشقایی در زندان قصر درگذشت,https://fa.wikipedia.org/wiki/%D8%B5%D9%88%D9%84%D8%AA%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,Death
1311,8.0,16,غلامعلی دولتشاهی,(معروف به مجلل الدوله) پدرزنرضاشاهو رئیس تشریفات دربار پهلوی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D9%84%DB%8C_%D8%AF%D9%88%D9%84%D8%AA%D8%B4%D8%A7%D9%87%DB%8C,Death
1312,7.0,9,عبدالحسین تیمورتاش: دولتمرد و وزیر درباررضاشاه پهلوی.,,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%D8%AA%D8%A7%D8%B4,Death
1312,11.0,1,ابوالقاسم عارف قزوینی,شاعرو تصنیف سازایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D8%B9%D8%A7%D8%B1%D9%81_%D9%82%D8%B2%D9%88%DB%8C%D9%86%DB%8C,Death
1313,10.0,22,فقیه و مرجع تقلید شیعه,,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D8%AF%D9%87%DA%A9%D8%B1%D8%AF%DB%8C,Death
1313,11.0,30,محمود غنی,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%BA%D9%86%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1314,8.0,29,حسن پیرنیا,معروف به مشیرالدوله، سیاستمدار، نویسنده و مورخ,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%BE%DB%8C%D8%B1%D9%86%DB%8C%D8%A7,Death
1315,11.0,20,علی اکبر داور,از رجال سیاسی دورهٔ رضاشاه,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AF%D8%A7%D9%88%D8%B1,Death
1315,,,طوبی آزموده,از پیشگامانجنبش زنان در ایران,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%D8%A8%D8%B4_%D8%B2%D9%86%D8%A7%D9%86_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Death
1315,,,مرجع تقلید شیعه و بنیان گذارحوزه علمیه قم,,https://fa.wikipedia.org/wiki/%D8%AD%D9%88%D8%B2%D9%87_%D8%B9%D9%84%D9%85%DB%8C%D9%87_%D9%82%D9%85,Death
1315,,,شیخ خزعل کعبی,حاکم محمرهخرمشهر,https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1,Death
1316,6.0,20,رضا کمال شهر,,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%DA%A9%D9%85%D8%A7%D9%84_%D8%B4%D9%87%D8%B1%D8%B2%D8%A7%D8%AF,Death
1316,9.0,10,سید حسن مدرس,روحانی و نمایندهمجلس شورای ملی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D9%85%D8%AF%D8%B1%D8%B3,Death
1316,10.0,12,یوسف اعتصامی,مترجم,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85%DB%8C,Death
1316,10.0,20,فیروز فیروز,سیاستمدار ایرانی در اواخر دوره قاجار واوایل دوره پهلوی,https://fa.wikipedia.org/wiki/%D9%81%DB%8C%D8%B1%D9%88%D8%B2_%D9%81%DB%8C%D8%B1%D9%88%D8%B2,Death
1317,2.0,1,اقبال لاهوریشاعر پاکستانی,,https://fa.wikipedia.org/wiki/%D8%A7%D9%82%D8%A8%D8%A7%D9%84_%D9%84%D8%A7%D9%87%D9%88%D8%B1%DB%8C,Death
1318,8.0,4,رجل سیاسی دوران انقلاب مشروطه ایران,,https://fa.wikipedia.org/wiki/%DB%8C%D8%AD%DB%8C%DB%8C_%D8%AF%D9%88%D9%84%D8%AA%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,Death
1318,8.0,30,عبدالحسین میرزا فرمانفرما,سیاستمدار ایرانی در دوره قاجار,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%81%D8%B1%D9%85%D8%A7%D9%86%D9%81%D8%B1%D9%85%D8%A7,Death
1318,11.0,14,تقی ارانی,فعال سیاسی کمونیست در ایران,https://fa.wikipedia.org/wiki/%D8%AA%D9%82%DB%8C_%D8%A7%D8%B1%D8%A7%D9%86%DB%8C,Death
1319,5.0,27,محمد غفاری,معروف بهکمال المُلکنقاش ایرانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%BA%D9%81%D8%A7%D8%B1%DB%8C,Death
1320,1.0,15,پروین اعتصامی,شاعر معاصر ایران,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D9%86_%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85%DB%8C,Death
1320,6.0,3,غلامعلی بایندر,فرمانده نیروی دریایی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D9%84%DB%8C_%D8%A8%D8%A7%DB%8C%D9%86%D8%AF%D8%B1,Death
1320,6.0,4,یدالله بایندر,ناوسرواننیروی دریایی,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D8%A7%DB%8C%D9%86%D8%AF%D8%B1,Death
1321,2.0,9,وان کازرونی,رهبر قیام مردمکازرونوفارسعلیه استعمار انگلستان,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D9%86_%DA%A9%D8%A7%D8%B2%D8%B1%D9%88%D9%86%DB%8C,Death
1321,9.0,5,محمد علی فروغی,سیاست مدار، نویسنده، مترجم و دانشمند,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%DB%8C_%D9%81%D8%B1%D9%88%D8%BA%DB%8C,Death
1321,10.0,8,شاعر,,https://fa.wikipedia.org/wiki/%D9%88%D8%AD%DB%8C%D8%AF_%D8%AF%D8%B3%D8%AA%DA%AF%D8%B1%D8%AF%DB%8C,Death
1322,7.0,24,عباس تربتیمعروف به ملاعباس تربتی و حاج آخوند,روحانی و عارف معاصرشیعه,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%AA%D8%B1%D8%A8%D8%AA%DB%8C,Death
1322,,,محمدابراهیم علمزمین دار بزرگ و حاکم منطقهقائنات,جنوب خراسانوسیستان، وزیر پست و تلگراف دورانرضاشاه,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%86%D8%A7%D8%AA,Death
1323,5.0,4,رضا شاه پهلویمعروف به سردار سپه,اولین پادشاه دودمان پهلوی در ایران (فوت در شهرژوهانسبورگآفریقای جنوبی),https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%B4%D8%A7%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Death
1323,9.0,29,ه,بنیانگذار آموزش نوین در ایران,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B1%D8%B4%D8%AF%DB%8C%D9%87,Death
1323,10.0,5,اری: سیاستمدار ایرانی و رئیس مجلس شورای ملی.,,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%A7%D8%B3%D9%81%D9%86%D8%AF%DB%8C%D8%A7%D8%B1%DB%8C,Death
1324,,,مستوره افشار,فعال حقوق زنان درجمعیت نسوان وطنخواه,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9%DB%8C%D8%AA_%D9%86%D8%B3%D9%88%D8%A7%D9%86_%D9%88%D8%B7%D9%86%D8%AE%D9%88%D8%A7%D9%87,Death
1324,,,ب ایرانی,,#cite_note-1,Death
1325,,,مستوره افشار,فعال حقوق زنان درجمعیت نسوان وطنخواه,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B9%DB%8C%D8%AA_%D9%86%D8%B3%D9%88%D8%A7%D9%86_%D9%88%D8%B7%D9%86%D8%AE%D9%88%D8%A7%D9%87,Death
1325,11.0,8,سید علی قاضی,فقیه و عارف شیعه,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C_%D9%82%D8%A7%D8%B6%DB%8C,Death
1326,4.0,20,بایجان.,,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D8%B9%D9%81%D8%B1_%D9%BE%DB%8C%D8%B4%D9%87%E2%80%8C%D9%88%D8%B1%DB%8C,Death
1326,,,ملکه جهان: مادراحمدشاه قاجار.,,https://fa.wikipedia.org/wiki/%D9%85%D9%84%DA%A9%D9%87_%D8%AC%D9%87%D8%A7%D9%86,Death
1326,10.0,9,ان.,,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%A7%D8%AA%D9%85%D8%A7_%DA%AF%D8%A7%D9%86%D8%AF%DB%8C,Death
1326,10.0,27,هو شاهیمن. (17 فبروری 1948),,https://fa.wikipedia.org/wiki/%DB%8C%D8%AD%DB%8C%DB%8C_%D8%AD%D9%85%DB%8C%D8%AF%D8%A7%D9%84%D8%AF%DB%8C%D9%86,Death
1327,,,حسن مشار,سیاستمرد دورهقاجاروپهلوی,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%AC%D8%A7%D8%B1,Death
1328,3.0,6,ب و پژوهشگر تاریخ و فرهنگ ایران.,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%82%D8%B2%D9%88%DB%8C%D9%86%DB%8C,Death
1328,8.0,13,_ ترورعبدالحسین هژیراز نخست وزیران دوره پهلوی هنگام خروج از مجلس ع,,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D9%87%DA%98%DB%8C%D8%B1,Death
1328,9.0,3,فیلسوف ایرانی,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%B4%D8%A7%D9%87%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C,Death
1329,4.0,17,حاج مرزوق عرب حائری,روحانی و مداح عراقی,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC_%D9%85%D8%B1%D8%B2%D9%88%D9%82_%D8%B9%D8%B1%D8%A8_%D8%AD%D8%A7%D8%A6%D8%B1%DB%8C,Death
1329,4.0,21,مصطفی عدل,حقوقدان و سیاستمدار,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%B9%D8%AF%D9%84,Death
1329,11.0,14,حسن وثوق الدوله,سیاستمدار ایرانی در اواخر دوره قاجار و اوایل دوره پهلوی و از صدراعظم های ایرانی,https://fa.wikipedia.org/wiki/%D9%88%D8%AB%D9%88%D9%82%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,Death
1329,12.0,16,حاجعلی رزم آرا,نخست وزیر وقت ایران,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC%D8%B9%D9%84%DB%8C_%D8%B1%D8%B2%D9%85%E2%80%8C%D8%A2%D8%B1%D8%A7,Death
1330,1.0,19,صادق هدایتنویسنده,مترجم وروشنفکرایرانی.,https://fa.wikipedia.org/wiki/%D8%B5%D8%A7%D8%AF%D9%82_%D9%87%D8%AF%D8%A7%DB%8C%D8%AA,Death
1330,2.0,1,ب,تاریخ نویس، و سیاستمدار ایرانی.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%A8%D9%87%D8%A7%D8%B1,Death
1331,,,سرتیپمحمد درگاهی,رئیسنظمیه،رئیس شهربانی کل کشور,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D9%85%DB%8C%D9%87,Death
1332,3.0,24,میرزا عبدالحسین ذوالریاستین شیرازی(مونسعلیشاه),,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D8%B0%D9%88%D8%A7%D9%84%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%DB%8C%D9%86_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1333,8.0,19,حسین فاطمیوزیر امور خارجه دولتمحمد مصدق,,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%81%D8%A7%D8%B7%D9%85%DB%8C,Death
