year,month,day,Person,Details,link,category
1334,4.0,28,احمد قوام,سیاستمدار ایرانی در دوره قاجار و پهلوی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%82%D9%88%D8%A7%D9%85,Death
1334,6.0,12,سیدحسین طاهر,,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B7%D8%A7%D9%87%D8%B1%D8%B2%D8%A7%D8%AF%D9%87,Death
1334,11.0,21,عباس اقبال آشتیانی,نویسنده، تاریخ نگار و استاد دانشگاه,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A7%D9%82%D8%A8%D8%A7%D9%84_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,Death
1334,10.0,27,نواب صفوی,طلبه و بنیانگذار گروه فدائیان اسلام در ایران,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%A7%D8%A8_%D8%B5%D9%81%D9%88%DB%8C,Death
1334,12.0,7,علی اکبر دهخدا,نویسنده، پژوهشگر و گردآورندهٔلغت نامه دهخدا,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%AF%D9%87%D8%AE%D8%AF%D8%A7,Death
1335,5.0,28,طغرل افشار,از نخستین پیشگامان نقد سینمایی در ایران و بانی برگزاری اولینجشنواره فیلمدر ایران بوده است.,https://fa.wikipedia.org/wiki/%D8%B7%D8%BA%D8%B1%D9%84_%D8%A7%D9%81%D8%B4%D8%A7%D8%B1,Death
1336,2.0,20,مرتضی قلی بیات,سیاستمدار و نخست وزیر ایران در زمانمحمدرضاشاهپهلوی.,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C%E2%80%8C%D9%82%D9%84%DB%8C_%D8%A8%DB%8C%D8%A7%D8%AA,Death
1336,10.0,21,دادشاه,مبارز بلوچ در زمان محمدرضاشاه پهلوی,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%AF%D8%B4%D8%A7%D9%87,Death
1336,12.0,8,محمدعلی اقبال,نماینده دوره نوزدهم مجلس شورای ملی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%A7%D9%82%D8%A8%D8%A7%D9%84,Death
1337,2.0,11,علی سهیلی,از نخست وزیران دوره پهلوی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B3%D9%87%DB%8C%D9%84%DB%8C,Death
1337,11.0,2,داریوش رفیعی,خواننده سبک سنتی,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D8%B1%D9%81%DB%8C%D8%B9%DB%8C,Death
1338,2.0,2,فضل الله دهش,ملقب به عطاءالملک، پدرش حاج محمدحسین شیرازی تاجر شیرازی بود. او در سال 1300 نخستین کارخانهٔ نساجی اصفهان را تأسیس کرد,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AF%D9%87%D8%B4,Death
1338,2.0,20,نی و مرجع تقلید منطقه ای در قزوین,,https://fa.wikipedia.org/w/index.php?title=%D9%85%D8%AD%D9%85%D8%AF%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D9%85%D8%AD%D9%82%D9%82&action=edit&redlink=1,Death
1338,5.0,14,قمرالملوک وزیری,خوانندهٔ آوازهای موسیقی سنتی ایرانی,https://fa.wikipedia.org/wiki/%D9%82%D9%85%D8%B1%D8%A7%D9%84%D9%85%D9%84%D9%88%DA%A9_%D9%88%D8%B2%DB%8C%D8%B1%DB%8C,Death
1338,7.0,27,ابراهیم حکیمی,سیاستمدار و نخست وزیر دورهٔ محمدرضاشاه پهلوی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%AD%DA%A9%DB%8C%D9%85%DB%8C,Death
1338,10.0,13,نیما یوشیج,شاعر ایرانی، ملقب به «پدر شعر نوِ فارسی»,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%85%D8%A7_%DB%8C%D9%88%D8%B4%DB%8C%D8%AC,Death
1342,6.0,11,نظامی و نخست وزیر ایران,,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B2%D8%A7%D9%87%D8%AF%DB%8C,Death
1343,4.0,21,حسین علاء: سیاستمدار و نخست وزیر ایران در دوره پهلوی,,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B9%D9%84%D8%A7%D8%A1,Death
1343,,,مستوره افشار,فعال حقوق زنان درجمعیت نسوان وطنخواه,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%AA%D9%88%D8%B1%D9%87_%D8%A7%D9%81%D8%B4%D8%A7%D8%B1,Death
1343,11.0,2,نظام وفا: شاعر ایرانی و استادنیما یوشیج,,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D9%88%D9%81%D8%A7,Death
1344,,,1-مرتضی محجوبینوازنده پیانو,,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%85%D8%AD%D8%AC%D9%88%D8%A8%DB%8C,Death
1346,10.0,17,غلامرضا تختی,کشتی گیر ایرانی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D8%AA%D8%AE%D8%AA%DB%8C,Death
1347,7.0,21,حسین به,,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A8%D9%87%D8%B2%D8%A7%D8%AF,Death
1347,9.0,15,همدانی,پدر صنعت مخابرات ایران,https://fa.wikipedia.org/wiki/%D8%B9%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C_%D9%87%D9%85%D8%AF%D8%A7%D9%86%DB%8C,Death
1347,8.0,6,حسین یاحقی,موسیقی دان و نوازنده ویولن,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%DB%8C%D8%A7%D8%AD%D9%82%DB%8C,Death
1347,8.0,24,رهی معیری,غزل سرای معاصر,https://fa.wikipedia.org/wiki/%D8%B1%D9%87%DB%8C_%D9%85%D8%B9%DB%8C%D8%B1%DB%8C,Death
1347,12.0,1,سید محمد محقق داماد,فقیه و مجتهد,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%AD%D9%82%D9%82_%D8%AF%D8%A7%D9%85%D8%A7%D8%AF,Death
1348,1.0,8,عبدالحسین سپنتا,کارگردان,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D9%BE%D9%86%D8%AA%D8%A7,Death
1348,4.0,22,خلیل ملکی,سیاستمدار,https://fa.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D9%85%D9%84%DA%A9%DB%8C,Death
1348,5.0,19,محمود جم,سیاستمدار,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AC%D9%85,Death
1348,6.0,6,ن طباطبایی,روزنامه نگارونخست وزیرایران در دورانقاجاریه,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B6%DB%8C%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%DB%8C%DB%8C,Death
1348,6.0,18,جلال آل احمد,روشنفکر، نویسنده و مترجم,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D8%A2%D9%84_%D8%A7%D8%AD%D9%85%D8%AF,Death
1348,11.0,8,سید حسن تقی,,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D8%AA%D9%82%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1348,12.0,12,آقابزرگ تهرانی,کتاب شناس و پژوهشگر,https://fa.wikipedia.org/wiki/%D8%A2%D9%82%D8%A7%D8%A8%D8%B2%D8%B1%DA%AF_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%DB%8C,Death
1349,2.0,16,ب سرشناس ایرانی و استاد زبان و ادبیات فارسی,,https://fa.wikipedia.org/wiki/%D8%A8%D8%AF%DB%8C%D8%B9%E2%80%8C%D8%A7%D9%84%D8%B2%D9%85%D8%A7%D9%86_%D9%81%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%81%D8%B1,Death
1350,1.0,6,سید محمدتقی غضنفریخوانساری از فقها قرن چهاردهم,,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%BA%D8%B6%D9%86%D9%81%D8%B1%DB%8C,Death
1350,4.0,5,احمد متین دفتری,سیاستمدار ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%AA%DB%8C%D9%86_%D8%AF%D9%81%D8%AA%D8%B1%DB%8C,Death
1350,4.0,13,دآورندهٔ فرهنگ معین.,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%B9%DB%8C%D9%86,Death
1350,6.0,4,علی اکبر فیاض,استاد ادبیات فارسی و مصححتاریخ بیهقی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%81%DB%8C%D8%A7%D8%B6,Death
1350,7.0,16,شمند,خطیبو از علمایشیعهقرن چهاردهمو نویسنده کتابشب های پیشاور,https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D8%B7%D8%A7%D9%86_%D8%A7%D9%84%D9%88%D8%A7%D8%B9%D8%B8%DB%8C%D9%86_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1351,4.0,5,حسن زیرک,خواننده کُرد,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B2%DB%8C%D8%B1%DA%A9,Death
1351,3.0,4,ن خلق,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AD%D9%86%DB%8C%D9%81_%D9%86%DA%98%D8%A7%D8%AF,Death
1351,3.0,4,ن خلق,,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D9%85%D8%AD%D8%B3%D9%86,Death
1351,3.0,4,ن خلق,,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A7%D8%B5%D8%BA%D8%B1_%D8%A8%D8%AF%DB%8C%D8%B9_%D8%B2%D8%A7%D8%AF%DA%AF%D8%A7%D9%86,Death
1351,3.0,4,ن خلق,,https://fa.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D9%84_%D9%85%D8%B4%DA%A9%DB%8C%D9%86_%D9%81%D8%A7%D9%85,Death
1351,3.0,4,ن خلق,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B9%D8%B3%DA%AF%D8%B1%DB%8C_%D8%B2%D8%A7%D8%AF%D9%87,Death
1352,,,شاعر و نوازندهتاروویولن,,https://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%B1,Death
1352,2.0,25,الهی قمشه ای:فقیه,فیلسوف،عارف،شاعر و مترجم قرآن,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A7%D9%84%D9%87%DB%8C_%D9%82%D9%85%D8%B4%D9%87_%D8%A7%DB%8C,Death
1352,8.0,19,محمد ساعد,سیاستمدار و نخست وزیر ایران در دوره پهلوی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%A7%D8%B9%D8%AF,Death
1352,4.0,29,باران شد.,,https://fa.wikipedia.org/wiki/%D8%AE%D8%B3%D8%B1%D9%88_%DA%AF%D9%84%D8%B3%D8%B1%D8%AE%DB%8C,Death
1353,7.0,27,نورعلی الهی- عرف,فیلسوف و قاضی ایرانی,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%B9%D9%84%DB%8C_%D8%A7%D9%84%D9%87%DB%8C,Death
1353,11.0,1,محمد قریب- بنیان گذار طب نوین کودکان درایران,,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%82%D8%B1%DB%8C%D8%A8,Death
1353,12.0,14,عباس شهریاری,عامل ایرانی ساواک,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B4%D9%87%D8%B1%DB%8C%D8%A7%D8%B1%DB%8C,Death
1353,,,فریدون قاجار- چهارمین فرزند و تنها پسراحمدشاه قاجار,,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1,Death
1354,1.0,29,بیژن جزنی,فعال سیاسی چپ گرای ایرانی,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%DA%98%D9%86_%D8%AC%D8%B2%D9%86%DB%8C,Death
1355,4.0,19,عبدالحسین میرسپاسی,روانپزشک |ایرانی (ز.1286),https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%DB%8C%D8%B1%D8%B3%D9%BE%D8%A7%D8%B3%DB%8C,Death
1355,5.0,1,افشین مقدم,خواننده,https://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%B4%DB%8C%D9%86_%D9%85%D9%82%D8%AF%D9%85,Death
1355,6.0,13,ریاضی دان,فیلسوف و شاعر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%87%D8%B4%D8%AA%D8%B1%D9%88%D8%AF%DB%8C,Death
1355,9.0,19,حاج آقا رحیم ارباب,از علمای اصفهان,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC_%D8%A2%D9%82%D8%A7_%D8%B1%D8%AD%DB%8C%D9%85_%D8%A7%D8%B1%D8%A8%D8%A7%D8%A8,Death
1355,10.0,30,نورعلی برومند,استاد موسیقی و نوازنده (ز.1285),https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%B9%D9%84%DB%8C_%D8%A8%D8%B1%D9%88%D9%85%D9%86%D8%AF,Death
1356,3.0,29,نی,,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%DB%8C,Death
1356,6.0,26,واروژان,آهنگساز و تنظیم کننده,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D8%B1%D9%88%DA%98%D8%A7%D9%86,Death
1356,8.0,1,سید مصطفی خمینی,فرزند بزرگروح الله خمینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%AE%D9%85%DB%8C%D9%86%DB%8C,Death
1356,9.0,4,منوچهر اقبال,نخست وزیر ایران,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%A7%D9%82%D8%A8%D8%A7%D9%84,Death
1357,1.0,15,اسدالله علم,نخست وزیر و وزیر دربار,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D9%84%D9%85,Death
1357,7.0,23,ن اشنی,فقیه,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%D8%B4%D9%86%DB%8C,Death
1357,11.0,23,عبدالعلی بدره ای,آخرین فرماندهنیروی زمینی شاهنشاهی ایرانو فرماندهگارد جاویدان شاهنشاهیبود.,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D9%84%DB%8C_%D8%A8%D8%AF%D8%B1%D9%87%E2%80%8C%D8%A7%DB%8C,Death
1357,11.0,26,نعمت الله نصیری,سومین رئیس سازمانساواک(ز.1289),https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%86%D8%B5%DB%8C%D8%B1%DB%8C,Death
1357,11.0,26,رضا ناجی,فرماندار نظامی اصفهان,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D9%86%D8%A7%D8%AC%DB%8C,Death
1357,11.0,26,منوچهر خسروداد,نظامی و آخرین فرمانده هوانیروز (ز.1306),https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%AE%D8%B3%D8%B1%D9%88%D8%AF%D8%A7%D8%AF,Death
1357,12.0,17,جعفر قلی صدری,رئیس شهربانی (ز.1290),https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%81%D8%B1_%D9%82%D9%84%DB%8C_%D8%B5%D8%AF%D8%B1%DB%8C,Death
1357,12.0,22,نادر جهانبانی,نظامی (ز.1307),https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D8%B1_%D8%AC%D9%87%D8%A7%D9%86%D8%A8%D8%A7%D9%86%DB%8C,Death
1357,,,عبدالوهاب اقبال- مالکان خراسان,استاندار کرمان، نمایندهحوزه انتخابیه کاشمردرمجلس شورای ملیو نایب التولیهحرم فاطمه معصومهدرقم(ز.1285),https://fa.wikipedia.org/wiki/%D8%AD%D9%88%D8%B2%D9%87_%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%DB%8C%D9%87_%DA%A9%D8%A7%D8%B4%D9%85%D8%B1%D8%8C_%D8%A8%D8%B1%D8%AF%D8%B3%DA%A9%D9%86%D8%8C_%D8%AE%D9%84%DB%8C%D9%84%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF_%D9%88_%DA%A9%D9%88%D9%87%D8%B3%D8%B1%D8%AE,Death
1358,,,ر ورزشی و بنیانگذارباشگاه فرهنگی ورزشی پرسپولیس تهران.,,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C_%D9%88%D8%B1%D8%B2%D8%B4%DB%8C_%D9%BE%D8%B1%D8%B3%D9%BE%D9%88%D9%84%DB%8C%D8%B3_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Death
1360,,,گماشته منزلرضاخانو بعدها از افراد معروف دربار پهلوی,,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%AE%D8%A7%D9%86,Death
1362,1.0,2,عبدالله انتظام,سیاستمدار,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D9%85,Death
1362,1.0,25,رضا چراغی,نظامی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%DA%86%D8%B1%D8%A7%D8%BA%DB%8C,Death
1362,5.0,14,بایجانی,,https://fa.wikipedia.org/wiki/%D8%B1%D8%A8%D8%A7%D8%A8%D9%87_%D9%85%D8%B1%D8%A7%D8%AF%D8%A7%D9%88%D8%A7,Death
1362,5.0,18,امین الله آندره حسین,آهنگساز ایرانی ساکن فرانسه,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A2%D9%86%D8%AF%D8%B1%D9%87_%D8%AD%D8%B3%DB%8C%D9%86,Death
1362,10.0,17,لطف الله مفخم پایان,موسیقی دان,https://fa.wikipedia.org/wiki/%D9%84%D8%B7%D9%81%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%81%D8%AE%D9%85_%D9%BE%D8%A7%DB%8C%D8%A7%D9%86,Death
1362,11.0,18,ارتشبد غلامعلی اویسی,ارتشبدنیروی زمینی شاهنشاهی,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4%D8%A8%D8%AF_%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D9%84%DB%8C_%D8%A7%D9%88%DB%8C%D8%B3%DB%8C,Death
1362,11.0,24,رضا رادمنش,از اعضایحزب توده,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%B1%D8%A7%D8%AF%D9%85%D9%86%D8%B4,Death
1362,12.0,6,بهرام افضلی,ناخدا یکمنیروی دریایی ارتش جمهوری اسلامی ایرانو فرمانده آن نیرو طی سال های 1359 تا 1362,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A7%D9%81%D8%B6%D9%84%DB%8C,Death
1362,12.0,17,محمد ابراهیم همت,نظامی و معلم,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D9%87%D9%85%D8%AA,Death
1363,,,ایراندخت,بزرگترین فرزنداحمدشاه قاجار,https://fa.wikipedia.org/wiki/%DB%B1%DB%B2%DB%B9%DB%B4,Death
1363,2.0,13,محمد تقی کهنمویی,بازیگر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AA%D9%82%DB%8C_%DA%A9%D9%87%D9%86%D9%85%D9%88%DB%8C%DB%8C,Death
1363,2.0,24,حبیب یغمایی,شاعر,https://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8_%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C,Death
1363,5.0,18,ابوالقاسم پاینده,نویسنده و مترجم,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D9%BE%D8%A7%DB%8C%D9%86%D8%AF%D9%87,Death
1363,5.0,28,رویسیارهناهیدبه نام ویاندامینامگذاری شده است.,,https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1_%D8%A7%D9%86%D8%AF%D8%A7%D9%85%DB%8C,Death
1363,7.0,4,محمود تفضلی,مترجم,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AA%D9%81%D8%B6%D9%84%DB%8C,Death
1363,7.0,19,آیت الله میرزا خلیل کمره ای,نویسنده، محقق و فیلسوف الهی,https://fa.wikipedia.org/wiki/%D8%A2%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%AE%D9%84%DB%8C%D9%84_%DA%A9%D9%85%D8%B1%D9%87%E2%80%8C%D8%A7%DB%8C,Death
1363,7.0,19,سید کریم امیری فیروزکوهی,شاعر,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%DA%A9%D8%B1%DB%8C%D9%85_%D8%A7%D9%85%DB%8C%D8%B1%DB%8C_%D9%81%DB%8C%D8%B1%D9%88%D8%B2%DA%A9%D9%88%D9%87%DB%8C,Death
1363,9.0,3,محمود کریمی,موسیقی دان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%DA%A9%D8%B1%DB%8C%D9%85%DB%8C_(%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C%E2%80%8C%D8%AF%D8%A7%D9%86),Death
1363,9.0,12,بهرام صادقی,نویسنده,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C,Death
1363,10.0,20,غلام عباس آرام,سیاستمدار و از وزیران امور خارجه ایران در دوره پهلوی.,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%E2%80%8C%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A2%D8%B1%D8%A7%D9%85,Death
1363,10.0,20,احمد خوانساری,شیعه و مرجع تقلید,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,Death
1363,12.0,22,حسین گل گلاب,شاعر,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%DA%AF%D9%84%E2%80%8C%DA%AF%D9%84%D8%A7%D8%A8,Death
1363,10.0,25,باکری,فرمانده سپاه,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A8%D8%A7%DA%A9%D8%B1%DB%8C,Death
1363,12.0,26,علی اکبر شهنازی,نوازنده,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A7%DA%A9%D8%A8%D8%B1_%D8%B4%D9%87%D9%86%D8%A7%D8%B2%DB%8C,Death
1364,3.0,9,فریدون توللی,شاعر,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%AA%D9%88%D9%84%D9%84%DB%8C,Death
