year,month,day,title,link,category
1301,1.0,12.0,۱ فروردین– تشکیلامنیهدر ایران به ریاستعلی خان سردار رفعتبا ادغام دو نیروی قزاق و ژاندارمری برای محافظت از راه های کشور[۲]. امنیه تحت نظر وزارت جنگ قرار گرفت.,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%86%DB%8C%D9%87,Event
1301,1.0,190.0,۱ فروردین– انحلال بعضی دوایروزارت عدلیهو اتمام خدمت ۹۰ قاضی به دستورعبدالحسین تیمورتاشوزیر عدلیه، به دلیل کسر بودجه[۳],https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D8%AF%D8%A7%D8%AF%DA%AF%D8%B3%D8%AA%D8%B1%DB%8C,Event
1301,1.0,14.0,۱ فروردین– انحلالگارد شهریاز زیرمجموعه هایاداره نظمیهایران به دلیل کسر بودجه[۴],https://fa.wikipedia.org/w/index.php?title=%DA%AF%D8%A7%D8%B1%D8%AF_%D8%B4%D9%87%D8%B1%DB%8C&action=edit&redlink=1,Event
1301,1.0,1.1300280219164718e+17,۱ فروردین– آمار مرگ و میر تهران در سال۱۳۰۰خورشیدی اعلام شد: ۲۸۰۲ مرد و ۱۹۱۶ زن و در مجموع ۴۷۱۸ نفر.[۵],https://fa.wikipedia.org/wiki/%DB%B1%DB%B3%DB%B0%DB%B0_(%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C),Event
1301,1.0,11300145964.0,۱ فروردین–بلدیهطهران آمار کشتار دام تهران در سال ۱۳۰۰ را اعلام کرد: ۱۴۵٬۹۶۴ رأس گوسفند، ۹۸٬۵۸۶ رأس بز، ۱۵۹ رأس بره، ۳٬۷۷۷ رأس گاو، ۵۴۴ رأس گوساله، ۱۵ نفر شتر در مجموع ۲۴۹٬۰۵۵ رأس و معادل ۱٬۹۵۵٬۷۳۳ من گوشت[۵],https://fa.wikipedia.org/wiki/%D8%A8%D9%84%D8%AF%DB%8C%D9%87,Event
1301,1.0,11300249.0,۱ فروردین– آمار تولید و مصرف نان در سال ۱۳۰۰: ۲۴۹ نانوایی، ۹٬۸۱۵٬۸۹۷ من آرد مصرف کرده و ۱۴٬۲۹۱٬۶۷۵ من نان تولید کردند. ۹۰٪ از نان مصرفی تهرانی ها را سنگک و لواش تشکیل می داده است.[۵],#cite_note-Asnad-5,Event
1301,1.0,46.0,۴ فروردین– دیداراحمدشاه قاجاربا رئیس جمهور فرانسه در پاریس[۶],https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1,Event
1301,1.0,67.0,۶ فروردین– پرچمافغانستاندر کنسولگری این کشور درمشهدبالا رفت.[۷],https://fa.wikipedia.org/wiki/%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86,Event
1301,1.0,68.0,۶ فروردین–روزنامه اقدامدر سرمقالهٔ خود ایرانیان را تشویق به حمایت از فلسطین در برابر ظلم انگلستان و یهود کرد.[۸],https://fa.wikipedia.org/wiki/%D8%A7%D9%82%D8%AF%D8%A7%D9%85_(%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87),Event
1301,1.0,89.0,۸ فروردین–رضاخانوزیر جنگ در فرمانی مقرر کرد واعظان روحانی در همه بخش های قشون با وعظ و خطابه در راه تحکیم مبانی دینی و تعالیم اخلاقی به افراد قشون مشارکت کنند.[۹],https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%AE%D8%A7%D9%86,Event
1301,1.0,810.0,۸ فروردین– مخالفت روحانیون کاشان و اصفهان باقانون جزای عرفی[۱۰],https://fa.wikipedia.org/w/index.php?title=%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%AC%D8%B2%D8%A7%DB%8C_%D8%B9%D8%B1%D9%81%DB%8C&action=edit&redlink=1,Event
1301,1.0,911.0,۹ فروردین– به رسمیت شناختن استقلالمصرتوسط دولت ایران[۱۱],https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1,Event
1301,1.0,10.0,۱۰ فروردین– تأسیساداره کل طرق و شوارع,https://fa.wikipedia.org/w/index.php?title=%D8%A7%D8%AF%D8%A7%D8%B1%D9%87_%DA%A9%D9%84_%D8%B7%D8%B1%D9%82_%D9%88_%D8%B4%D9%88%D8%A7%D8%B1%D8%B9&action=edit&redlink=1,Event
1301,1.0,1112.0,۱۱ فروردین– اعتصاب کارگران هندیشرکت نفت ایران و انگلیس[۱۲],https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3,Event
1301,1.0,1222.0,۱۲ فروردین: تأسیس سکونتگاه کشاورزیگیواتائیمتوسط ۲۲ نفر از دومین گروه مهاجران صهیونیستعلیادر فلسطین. امروزه گیواتائیم بخشی ازتل آویواست. در همین روز سکونگاه مشابهی به نام احوزا A - نیویورک که امروزه با نام شهررعانانامشهور است، توسط شرکتی به همین نام تشکیل شد.,https://fa.wikipedia.org/wiki/%DA%AF%DB%8C%D9%88%D8%A7%D8%AA%D8%A7%D8%A6%DB%8C%D9%85,Event
1301,1.0,1413.0,۱۴ فروردین– انتخاب هیئت رئیسهمجلس شورای ملی[۱۳],https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,Event
1301,1.0,1314.0,۱۳ فروردین– ملاقات میان چند تن ازخوانین کشکولیبا ژنرال کنسول انگلستان بدون اطلاع دولت. گمانه ها حاکی از آن بود که این ملاقات در خصوص عقد یک قرارداد میانشرکت نفت ایران و انگلیسبا خوانین مذکور برای کشف و استخراج نفت بوده است.[۱۴],https://fa.wikipedia.org/wiki/%D8%B7%D8%A7%DB%8C%D9%81%D9%87_%DA%A9%D8%B4%DA%A9%D9%88%D9%84%DB%8C_%D8%A8%D8%B2%D8%B1%DA%AF,Event
1301,1.0,1815.0,۱۸ فروردین– اعتراضآژان هایتبریز به تعویق حقوقشان که منجر به دستگیری ایشان شد.[۱۵],https://fa.wikipedia.org/wiki/%D8%A2%DA%98%D8%A7%D9%86,Event
1301,1.0,1916.0,۱۹ فروردین– آصف السلطنه از طرفاعتضادالسلطنهنایب السلطنه ومعاون الدولهرئیس تشریفات وزارت امور خارجه از طرف هیئت دولت به سفارت آمریکا در تهران رفته و به وزیر مختار تازه وارد تبریک گفتند. وزیر مختار طبق عرف خودش باید ابتدا به دربار می رفت.[۱۶],https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B6%D8%A7%D8%AF%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,Event
1301,1.0,19.0,۱۹ فروردین– حرکت نیروهای نظامی برای سرکوب امام قلی خان وبویراحمدی هاو سایر یاغیان فارس. یاغیان پس از دیدن قوای دولتی تسلیم شدند.,https://fa.wikipedia.org/wiki/%D8%A8%D9%88%DB%8C%D8%B1%D8%A7%D8%AD%D9%85%D8%AF%DB%8C%E2%80%8C%D9%87%D8%A7,Event
1301,1.0,20130044043000.0,۲۰ فروردین–وزارت معارفآمار دانش آموزان و مدارس را در سال ۱۳۰۰ اعلام کرد: ۴۴۰ باب دبستان دولتی با ۴۳٬۰۰۰ دانش آموز، ۴۶ باب دبیرستان دولتی با ۹۳۰۰ دانش آموز[۱۷],https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%B9%D8%A7%D8%B1%D9%81,Event
1301,1.0,2118.0,۲۱ فروردین– اعتصاب کارکنان وزارت داخله به دلیل عقب افتادگی شش ماهه حقوق[۱۸],#cite_note-18,Event
1301,1.0,23.0,۲۳ فروردین– بسته شدن سفارت خانه های ایران در اسپانیا، سوئد، لاهه، بالکان و وینه به دلیل کسر بودجه[۱۹],#cite_note-19,Event
1301,1.0,2420.0,۲۴ فروردین– دیدار رضاخان وزیر جنگ باسر پرسی لورنوزیر مختار انگلیس[۲۰],https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D8%B3%DB%8C_%D9%84%D9%88%D8%B1%D9%86,Event
1301,1.0,2621.0,۲۶ فروردین– کارگران هندیکمپانی نفت انگلیس و ایرانبه دلیل دستگیریمهاتما گاندیدست از کار کشیدند.[۲۱],https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3_%D9%88_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1301,1.0,27.0,۲۷ فروردین– اجتماع گروهی از بازاریان تهران در خانهرضاخان، وزیر جنگ و تشکر از اقدامات وی در برقراری امنیت[۲۲],https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%AE%D8%A7%D9%86,Event
1301,1.0,27.0,۲۷ فروردین– انعقاد قرارداد میان خوانین کشکولی با مسئولین کمپانی نفت جنوب بدون اطلاع دولت، برای اکتشاف و برداشت نفت به این شکل که ابتدا کمپانی بیش از ده هزار تومان به ایشان پرداخت کرده و سپس صدی سه از عایدات به ایشان بپردازد.[۲۳],#cite_note-23,Event
1301,1.0,29607024.0,۲۹ فروردین– تحصن ۶۰ تا ۷۰ نفره ی اهالی مطبوعات و دیگران در مجلس در اعتراض به خودکامگی رضاخان وزیر جنگ و درخواست برای برکناری وی[۲۴],#cite_note-24,Event
1301,1.0,3025.0,۳۰ فروردین–قراسوران هایاسترآبادبه دلیل عدم دریافت حقوق درتلگراف خانه یاین شهر تحصن کردند.[۲۵],https://fa.wikipedia.org/w/index.php?title=%D9%82%D8%B1%D8%A7%D8%B3%D9%88%D8%B1%D8%A7%D9%86&action=edit&redlink=1,Event
1301,1.0,3026.0,۳۰ فروردین– اعلام ممنوعیت خروج طلا و نقره توسطوزارت مالیه[۲۶],https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%A7%D9%84%DB%8C%D9%87,Event
1302,1.0,21.0,۲۱ فروردین- قانون ثبت اسناد و املاک به تصویبمجلس شورای ملیرسید.,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,Event
1303,,,۷- طرحاستیضاحدولترضاخاناز سوی نمایندگان اقلیتمجلس شورای ملیبه رهبریمدرسبه شکست انجامید.[۱],https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%DB%8C%D8%B6%D8%A7%D8%AD,Event
1304,,,تصویب و اصلاحتقویم رسمی ایراندرمجلس شورای ملی,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,Event
1304,,,انقراضقاجاریهبا برکناریاحمدشاهو به پادشاهی رسیدنرضاشاهپهلوی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87,Event
1304,,,ساخت مستندعلفدر ایران توسطمرین سی کوپروارنست بی شودزاک. نخستین مستند مردم نگارانه تاریخ,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%A7%D9%86_%DA%A9%D9%88%D9%BE%D8%B1,Event
1305,10.0,130512.0,نشریهنسوان شرقنشریه ای برای زنان بود که از سال۱۳۰۵خورشیدی دربندر انزلیتوسطمرضیه ضرابیانتشار یافت.[۱][۲],https://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%AF%D8%B1_%D8%A7%D9%86%D8%B2%D9%84%DB%8C,Event
1305,2.0,4.0,۴ اردیبهشت- تاجگذاریرضاشاه پهلویدر تهران و تأسیس سلسلهٔپهلویدر ایران,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%B4%D8%A7%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1306,,,اردیبهشت- اعلام لغوکاپیتولاسیوندر ایران توسط وزارت امور خارجه ایران,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%BE%DB%8C%D8%AA%D9%88%D9%84%D8%A7%D8%B3%DB%8C%D9%88%D9%86,Event
1306,2.0,14.0,۱۴ اردیبهشت- تصویب قانون تأسیسبانک ملی ایراندرمجلس شورای ملی,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D9%85%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1306,3.0,16.0,۱۶ خرداد- کناره گیریحسن مستوفی(مستوفی الممالک) از نخست وزیری و انتخابمهدیقلی هدایت(مخبرالسلطنه) به جای وی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%85%D8%B3%D8%AA%D9%88%D9%81%DB%8C,Event
1306,6.0,16.0,۱۶ شهریور- تصویب «قانونورزشاجباری در مدارس»,https://fa.wikipedia.org/wiki/%D9%88%D8%B1%D8%B2%D8%B4,Event
1306,7.0,23.0,۲۳ مهر- آغاز عملیات ساختراه آهن سراسری ایران,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%E2%80%8C%D8%A2%D9%87%D9%86_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1306,,,کناره گیریکمال الملکاز کلیه مناسب خود و ترک تهران[نیازمند منبع],https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF_%D9%85%D9%86%D8%A8%D8%B9,Event
1306,,,شروع به کاردبیرستان ایرانشهر، نخستین دبیرستانیزد,https://fa.wikipedia.org/wiki/%DB%8C%D8%B2%D8%AF,Event
1307,,,تغییر خط در تاجیکستاناز فارسی به لاتین.[۱],#cite_note-1,Event
1307,3.0,1221928.0,۱ خرداد. امضایپیمان دوستی بین افغانستان و ترکیه(۲۲ می ۱۹۲۸),https://fa.wikipedia.org/w/index.php?title=%D9%BE%DB%8C%D9%85%D8%A7%D9%86_%D8%AF%D9%88%D8%B3%D8%AA%DB%8C_%D8%A8%DB%8C%D9%86_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_%D9%88_%D8%AA%D8%B1%DA%A9%DB%8C%D9%87&action=edit&redlink=1,Event
1307,3.0,20.0,۲۰ خرداد- آغاز به کاراداره کل احصائیه و سجل احوال,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%AB%D8%A8%D8%AA_%D8%A7%D8%AD%D9%88%D8%A7%D9%84_%DA%A9%D8%B4%D9%88%D8%B1,Event
1307,6.0,20.0,۲۰ شهریور- آغاز به کاربانک ملی ایران,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D9%85%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1307,7.0,16.0,۱۶ مهر- دستگیری و تبعیدسید حسن مدرس,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D9%85%D8%AF%D8%B1%D8%B3,Event
1307,10.0,28.0,۲۸ دی- برکناریامان الله شاهو بر تخت نشستنحبیب الله کلکانیدرکابل,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D8%A7%D9%86%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%A7%D9%87,Event
1307,,,شکستدوست محمدخان بارکزاییدرسیستان و بلوچستان,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B3%D8%AA%D8%A7%D9%86_%D9%88_%D8%A8%D9%84%D9%88%DA%86%D8%B3%D8%AA%D8%A7%D9%86,Event
1307,,,پایه گذاریانجمن حمایت نسواناز سوی ملکهثریا طرزی.,https://fa.wikipedia.org/wiki/%D8%AB%D8%B1%DB%8C%D8%A7_%D8%B7%D8%B1%D8%B2%DB%8C,Event
1308,4.0,9.0,۹ تیر- با تصویب هیئت دولت، چاپ و تألیف کتاب های درسی دوره ابتدایی در انحصار دولت (وزارت آموزش و پرورش ایران) قرار گرفت.,https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D8%A2%D9%85%D9%88%D8%B2%D8%B4_%D9%88_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1308,,,مهر- افتتاح فاز نخستراه آهن سراسری ایرانحدفاصل ساری تا بندر شاه (بندر ترکمنامروزی).,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%E2%80%8C%D8%A2%D9%87%D9%86_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1308,7.0,211.0,۲۱ مهر- تسخیر و تاراجکابلبه دست نیروهاینادر خان.[۱],https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%A8%D9%84,Event
1308,10.0,27.0,۲۷ اسفند- تبدیل «اداره کل طرق و شوارع» به یک وزارتخانه مستقل به نام«وزارت طرق و شوارع»با تصویبمجلس شورای ملی.,https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D8%B1%D8%A7%D9%87_%D9%88_%D8%AA%D8%B1%D8%A7%D8%A8%D8%B1%DB%8C,Event
1308,,,تبدیل واحد پول ایران ازتومانبهریال.,https://fa.wikipedia.org/wiki/%D8%B1%DB%8C%D8%A7%D9%84,Event
1308,,,وقوعزلزلهدرشیرواندراستان خراسان شمالی.,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%B1%D9%88%D8%A7%D9%86,Event
1308,,,تغییر نام «حسین آباد» بهایلامبا تصویبفرهنگستان ایران.,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%87%D9%86%DA%AF%D8%B3%D8%AA%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1308,,,شورش ایلقشقاییعلیهرضاشاهبه دلیل درگیری با فرماندار نظامی منطقه، سربازگیری اجباری، تحمیل لباس فرنگی و اقامت اجباری سران قشقایی در تهران,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%B4%D8%A7%D9%87,Event
1309,,,وقوع زلزله شدیدی دردیلمقان(سلماسامروزه),https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D9%85%D8%A7%D8%B3,Event
1309,10.0,12.0,۱۲ دی- نمایش «آبی و رابی»؛ نخستین فیلم بلند داستانی صامت ایرانی، در سینما مایاک.,https://fa.wikipedia.org/wiki/%D8%A2%D8%A8%DB%8C_%D9%88_%D8%B1%D8%A7%D8%A8%DB%8C,Event
1309,,,خرید امتیاز حق انحصاری نشر اسکناس ازبانک شاهنشاهی ایرانو واگذاری آن بهبانک ملی ایرانتوسط دولت ایران.,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D9%85%D9%84%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1310,,,ساختمسجد جامع قبلهدردهستان کوخرددرشهرستان بستک,https://fa.wikipedia.org/wiki/%D8%AF%D9%87%D8%B3%D8%AA%D8%A7%D9%86_%DA%A9%D9%88%D8%AE%D8%B1%D8%AF,Event
1310,,,پیداسازیو کشفتپه سیلک,https://fa.wikipedia.org/wiki/%D8%AA%D9%BE%D9%87_%D8%B3%DB%8C%D9%84%DA%A9,Event
1311,1.0,1.0,۱ فروردین- تبدیل واحد پول ایران ازقرانبهریال.,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D9%86,Event
1311,2.0,18.0,۱۸ اردیبهشت- تأسیسدبیرستان فیروز بهرامدر تهران.,https://fa.wikipedia.org/wiki/%D8%AF%D8%A8%DB%8C%D8%B1%D8%B3%D8%AA%D8%A7%D9%86_%D9%81%DB%8C%D8%B1%D9%88%D8%B2_%D8%A8%D9%87%D8%B1%D8%A7%D9%85,Event
1312,5.0,7.0,۷ مرداد- پست خانه ایران در ساختمان تازه ساخت خود درخیابان سپه پیشینآغاز به کار کرد.,https://fa.wikipedia.org/wiki/%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86_%D8%B3%D9%BE%D9%87,Event
1312,8.0,30.0,۳۰ آبان- نمایش«دختر لر»؛ نخستین فیلم ناطق ایرانی.,https://fa.wikipedia.org/wiki/%D8%AF%D8%AE%D8%AA%D8%B1_%D9%84%D8%B1,Event
1312,,,انعقاد قرارداد نفتی بین دولتایرانو دولتانگلستان.,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86,Event
1313,5.0,8.0,۸ مرداد-سیل در تبریز.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B1%DB%B3_%D8%AA%D8%A8%D8%B1%DB%8C%D8%B2,Event
1313,10.0,31.0,۳ دی- تصویب تأسیسکانون جهانگردی و اتومبیلرانیدرمجلس شورای ملی.[۱],https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%86%D9%88%D9%86_%D8%AC%D9%87%D8%A7%D9%86%DA%AF%D8%B1%D8%AF%DB%8C_%D9%88_%D8%A7%D8%AA%D9%88%D9%85%D8%A8%DB%8C%D9%84%D8%B1%D8%A7%D9%86%DB%8C_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1314,8.0,15.0,۱۵ آبان-تأسیس شرکت سهامی بیمه ایران، به عنوان اولین شرکت بیمه ایرانی,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%D9%85%D9%87_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1314,4.0,21.0,۲۱ تیر-واقعه مسجد گوهرشاد,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%82%D8%B9%D9%87_%D9%85%D8%B3%D8%AC%D8%AF_%DA%AF%D9%88%D9%87%D8%B1%D8%B4%D8%A7%D8%AF,Event
1314,,,شهریور- تغییر نام «دهکرد» بهشهرکردبا تصویبفرهنگستان ایران,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%DA%A9%D8%B1%D8%AF,Event
1314,10.0,17.0,۱۷ دی-کشف حجاب، به فرمانرضا شاهبه سر کردنچادر و چاقچورممنوع می شود. در این روزرضاشاهبه همراه ملکه پهلوی و دختران خود که برای نخستین بار چادر به سر نداشتند به دانشسرای دختران می روند و برایزنان و دختران ایرانسخنرانی می کند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D9%81_%D8%AD%D8%AC%D8%A7%D8%A8,Event
1316,,,دستگیری اولین زندانیان سیاسی معروف به۵۳ نفردر دورانرضاشاه.,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D8%B4%D8%A7%D9%87,Event
1317,2.0,271.0,۲۷ اردیبهشتـ افتتاحتونل کندوان[۱],https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D9%84_%DA%A9%D9%86%D8%AF%D9%88%D8%A7%D9%86,Event
1317,6.0,4.0,۴ شهریورـ افتتاحراه آهن سراسری ایران,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%E2%80%8C%D8%A2%D9%87%D9%86_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1318,,,شهریور_ آغاز جنگ جهانی دوم با حملهآلمانبهلهستان.,https://fa.wikipedia.org/wiki/%D8%A2%D9%84%D9%85%D8%A7%D9%86,Event
