year,month,day,title,link,category
1356,11.0,22.0,۲۲ بهمن- گشایشموزه فرش ایران,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B2%D9%87_%D9%81%D8%B1%D8%B4_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1357,5.0,71.0,۷ مرداد- حمله شدیداللحنفیدل کاستروبهایرانوعربستان سعودیکه ثروت مردم فقیر را به نفع قدرت های امپریالیستی از چنگشان خارج می کنند.[۱],https://fa.wikipedia.org/wiki/%D9%81%DB%8C%D8%AF%D9%84_%DA%A9%D8%A7%D8%B3%D8%AA%D8%B1%D9%88,Event
1357,6.0,9.0,۹ شهریور- ربودنموسی صدر، اندیشمند دینی ایرانی تبار و رئیس مجلس شیعیان لبنان درلیبی,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%DB%8C_%D8%B5%D8%AF%D8%B1,Event
1357,6.0,257815000.0,۲۵ شهریور-زمین لرزه طبسبا شدت ۷٫۸ ریشتر و حدود ۱۵٬۰۰۰ نفر کشته,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%D8%B7%D8%A8%D8%B3_(%DB%B1%DB%B3%DB%B5%DB%B7),Event
1357,8.0,1.0,۱ آبان– اعتصاب دوباره کارکنانرادیووتلویزیونبرای ابراز مخالفت خود باحکومت پهلوی,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D8%AF%DB%8C%D9%88,Event
1357,10.0,262.0,۲۶ دی- خروجمحمدرضا پهلویاز ایران در پی بالاگرفتن تظاهرات و مخالفت های مردمی[۲],https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1357,10.0,26.0,۲۶ دی- انتخابسید جلال الدین تهرانیبه ریاست شورای سلطنت,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%DB%8C,Event
1357,10.0,26.0,۲۶ دی- وقوعزمین لرزه در قائن,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B5%DB%B7_%D9%82%D8%A7%D8%A6%D9%86,Event
1357,11.0,1234.0,۱۲ بهمن-بازگشت سید روح الله خمینی به ایرانپس از چهارده سال تبعید[۳][۴],https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B2%DA%AF%D8%B4%D8%AA_%D8%B3%DB%8C%D8%AF_%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D9%85%DB%8C%D9%86%DB%8C_%D8%A8%D9%87_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1357,10.0,17.0,۱۷ بهمن- تشکیلدولت موقتبه ریاستمهدی بازرگان,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D9%84%D8%AA_%D9%85%D9%88%D9%82%D8%AA,Event
1357,11.0,18.0,۱۸ بهمن- دستورایالات متحدهبه کارکنان خود برای خروج ازایران,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87,Event
1357,11.0,19.0,۱۹ بهمن- جمعی از پرسنل نیروی هوایی با انجام رژه و خواندن سرود در مقابلروح الله خمینی، باانقلابو رهبر آن اعلام همبستگی کردند.,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D9%85%DB%8C%D9%86%DB%8C,Event
1357,11.0,22.0,۲۲ بهمن- پیروزیانقلاب اسلامی ایران، و پایاننظام شاهنشاهیدرایران[۳],https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%DB%B1%DB%B3%DB%B5%DB%B7_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1357,11.0,22.0,۲۲ بهمن-اعلامیه بی طرفی ارتش,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D9%84%D8%A7%D9%85%DB%8C%D9%87_%D8%A8%DB%8C%E2%80%8C%D8%B7%D8%B1%D9%81%DB%8C_%D8%A7%D8%B1%D8%AA%D8%B4,Event
1357,12.0,17171357.0,۱۷ اسفند- نخستین اعتراضات بر ضد حکومت جمهوری اسلامی ایران از سوی زنان معترض به حجاب اجباری اسلامی (تظاهرات ۱۷ اسفند ۱۳۵۷),https://fa.wikipedia.org/wiki/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA_%DB%B1%DB%B7_%D8%A7%D8%B3%D9%81%D9%86%D8%AF_%DB%B1%DB%B3%DB%B5%DB%B7,Event
1357,12.0,2425.0,۲۴ اسفند-قیام بیست و چهار حوتو کشته شدن ۲۵ هزارافغانتوسطشوروی,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%D8%A8%DB%8C%D8%B3%D8%AA_%D9%88_%DA%86%D9%87%D8%A7%D8%B1_%D8%AD%D9%88%D8%AA,Event
1358,1.0,12982.0,۱۲ فروردین-همه پرسی نظام جمهوری اسلامی در ایرانو رای آری ۹۸٫۲ درصد شرکت کنندگان.,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D9%87%E2%80%8C%D9%BE%D8%B1%D8%B3%DB%8C_%D9%86%D8%B8%D8%A7%D9%85_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1358,2.0,3.0,۳ اردیبهشت- ترورمحمدولی قرنیتوسطگروه فرقان,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D9%88%D9%84%DB%8C_%D9%82%D8%B1%D9%86%DB%8C,Event
1358,2.0,11.0,۱۱ اردیبهشت- ترورمرتضی مطهریتوسطگروه فرقان,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%85%D8%B7%D9%87%D8%B1%DB%8C,Event
1358,2.0,23.0,۲۳ اردیبهشت- لغوکاپیتولاسیون در ایران,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%BE%DB%8C%D8%AA%D9%88%D9%84%D8%A7%D8%B3%DB%8C%D9%88%D9%86_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1358,3.0,4.0,۴ خرداد-ترور نافرجام اکبر هاشمی رفسنجانیتوسط گروه فرقان,https://fa.wikipedia.org/wiki/%D8%AA%D8%B1%D9%88%D8%B1_%D9%86%D8%A7%D9%81%D8%B1%D8%AC%D8%A7%D9%85_%D8%A7%DA%A9%D8%A8%D8%B1_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C,Event
1358,6.0,19.0,۱۹ شهریور- درگذشتمحمود طالقانی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B7%D8%A7%D9%84%D9%82%D8%A7%D9%86%DB%8C,Event
1358,8.0,13.0,۱۳ آبان-گروگان گیری در سفارت ایالات متحده آمریکاتوسطدانشجویان پیرو خط امام.,https://fa.wikipedia.org/wiki/%DA%AF%D8%B1%D9%88%DA%AF%D8%A7%D9%86%E2%80%8C%DA%AF%DB%8C%D8%B1%DB%8C_%D8%AF%D8%B1_%D8%B3%D9%81%D8%A7%D8%B1%D8%AA_%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,Event
1358,9.0,5.0,۵ آذر- تشکیلسازمان بسیج مستضعفینبه دستورروح الله خمینی,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%A8%D8%B3%DB%8C%D8%AC_%D9%85%D8%B3%D8%AA%D8%B6%D8%B9%D9%81%DB%8C%D9%86,Event
1358,9.0,27.0,۲۷ آذر- ترورمحمد مفتحتوسطگروه فرقان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D9%81%D8%AA%D8%AD,Event
1358,10.0,7.0,۷ دی- تشکیلسازمان نهضت سوادآموزیبا فرمان روح الله خمینی.,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%86%D9%87%D8%B6%D8%AA_%D8%B3%D9%88%D8%A7%D8%AF%D8%A2%D9%85%D9%88%D8%B2%DB%8C,Event
1358,10.0,21.0,۲۱ دی- تبریز - درگیری میان طرفدارانآیت الله شریعتمداریو برخی مردم تبریز,https://fa.wikipedia.org/wiki/%D8%A2%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C,Event
1358,11.0,15.0,۱۵ بهمن- انتخابابوالحسن بنی صدربهریاست جمهوری,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%A8%D9%86%DB%8C_%D8%B5%D8%AF%D8%B1,Event
1359,,,چاپ ویرایش کتاببه کی سلام کنم؟نوشتهٔسیمین دانشور.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%85%DB%8C%D9%86_%D8%AF%D8%A7%D9%86%D8%B4%D9%88%D8%B1,Event
1359,3.0,1.0,۱ خرداد- آغازتحریم اقتصادیایران به دستایالات متحده آمریکا.,https://fa.wikipedia.org/wiki/%D8%AA%D8%AD%D8%B1%DB%8C%D9%85_%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C,Event
1359,3.0,23.0,۲۳ خرداد- صدور فرمانِ تشکیل ستاد انقلاب فرهنگی از سویسید روح الله خمینی.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D9%85%DB%8C%D9%86%DB%8C,Event
1359,4.0,18.0,۱۸ تیر-کودتای نوژه.,https://fa.wikipedia.org/wiki/%DA%A9%D9%88%D8%AF%D8%AA%D8%A7%DB%8C_%D9%86%D9%88%DA%98%D9%87,Event
1359,5.0,5.0,۵ مرداد- درگذشتمحمدرضاشاه پهلویدرقاهره.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1359,5.0,7.0,۷ مرداد- ازدواجچارلز سومودایانا، شاهدخت ولزدر کلیسایوست مینستر.,https://fa.wikipedia.org/wiki/%DA%86%D8%A7%D8%B1%D9%84%D8%B2_%D8%B3%D9%88%D9%85,Event
1359,5.0,19.0,۱۹ مرداد- معرفیمحمدعلی رجاییبه عنوان نخست وزیر به مجلس.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%B1%D8%AC%D8%A7%DB%8C%DB%8C,Event
1359,6.0,31.0,۳۱ شهریور- حملهٔعراقبهایرانو آغازجنگ ایران و عراق.,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A7%D9%82,Event
1359,7.0,19912.0,۱ مهر-عملیات کمان ۹۹بزرگ ترین عملیات تاریخ نیروی هوایی ایران و عملیاتی موفق بود و باعث برتری هواییارتش ایراندر ماه های آغازین جنگ شد.[۱][۲],https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%DA%A9%D9%85%D8%A7%D9%86_%DB%B9%DB%B9,Event
1359,7.0,24.0,۲۴ مهر- ارتشعراقبردهلاویهچیره شد.,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A7%D9%82,Event
1359,9.0,7.0,۷ آذر- سالروز آغازعملیات مرواریددرجنگ ایران و عراق، که منجر به فلج گشتننیروی دریایی عراق، و منهدم سازی کامل در پایانه عظیم نفتی البکر والامیه، واقع در مصباروندرودشد؛ این روز در ایران، روز نیروی دریایی نام گرفته است.,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%85%D8%B1%D9%88%D8%A7%D8%B1%DB%8C%D8%AF,Event
1360,3.0,20.0,۲۰ خرداد- برکناریابوالحسن بنی صدراز فرماندهی نیروهای مسلح.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%A8%D9%86%DB%8C%E2%80%8C%D8%B5%D8%AF%D8%B1,Event
1360,3.0,25.0,۲۵ خرداد-تظاهراتبه دعوتجبهه ملیدر اعتراض به لایحه قصاص و اعلام ارتداد اعضایجبهه ملیاز سویروح الله خمینی.,https://fa.wikipedia.org/wiki/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA_%DB%B2%DB%B5_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF_%DB%B1%DB%B3%DB%B6%DB%B0,Event
1360,3.0,30.0,۳۰ خرداد-تظاهراتمجاهدین خلق در واکنش به طرح عدم کفایت بنی صدر و ورود سازمان مجاهدین خلق به جنگ مسلحانه با حکومت.,https://fa.wikipedia.org/wiki/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA_%DB%B3%DB%B0_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF_%DB%B1%DB%B3%DB%B6%DB%B0,Event
1361,3.0,3.0,۳ خرداد- بازپس گیریخرمشهر(جنگ ایران و عراق).,https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1,Event
1361,4.0,23.0,۲۳ تیر- آغازعملیات رمضانبرای دستیابی و تصرفبصره.,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%B1%D9%85%D8%B6%D8%A7%D9%86,Event
1361,5.0,10.0,۱۰ مرداد- سالروز بنیانگذاریدانشگاه آزاد اسلامیو نخستین دانشگاه آندانشگاه آزاد اسلامی واحد تهران مرکزی.,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%D8%A2%D8%B2%D8%A7%D8%AF_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C,Event
1361,5.0,151.0,۱۵ مرداد-عملیات ثاراللهدرقصر شیرینتوسطسپاه پاسداران انقلاب اسلامی.[۱],https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%AB%D8%A7%D8%B1%D8%A7%D9%84%D9%84%D9%87,Event
1361,9.0,24.0,۲۴ آذر- صدورفرمان هشت ماده ای سید روح الله خمینی، پیرامون حفظ حریم خصوصی افراد.,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%85%D8%A7%D9%86_%D9%87%D8%B4%D8%AA%E2%80%8C%D9%85%D8%A7%D8%AF%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%B3%DB%8C%D8%AF_%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D9%85%DB%8C%D9%86%DB%8C,Event
1361,11.0,18.0,۱۸ بهمن- آغازعملیات والفجر مقدماتیبرای دستیابی به شهرالعمارهعراق.,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%88%D8%A7%D9%84%D9%81%D8%AC%D8%B1_%D9%85%D9%82%D8%AF%D9%85%D8%A7%D8%AA%DB%8C,Event
1362,5.0,7314.0,۷ امرداد- آغازعملیات والفجر ۳در جریانجنگ ایران و عراقبه مدت ۱۴ روز.,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%88%D8%A7%D9%84%D9%81%D8%AC%D8%B1_%DB%B3,Event
1362,8.0,4.0,۴ آبان-حملهٔ موشکی ارتش عراق به مدرسهٔ شهید پیروز بهبهانکه به کشته و زخمی شدن ده ها دانش آموز ایرانی انجامید.,https://fa.wikipedia.org/wiki/%D8%A8%D9%85%D8%A8%D8%A7%D8%B1%D8%A7%D9%86_%D9%85%D8%AF%D8%B1%D8%B3%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%AA%D9%88%D8%B3%D8%B7_%D8%B9%D8%B1%D8%A7%D9%82,Event
1362,12.0,320.0,۳ اسفند- آغازعملیات خیبردر جریانجنگ ایران و عراقبه مدت ۲۰ روز.,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%AE%DB%8C%D8%A8%D8%B1,Event
1363,1.0,26.0,۲۶ فروردین: انتخاباتدومین دوره مجلس شورای اسلامی,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%AF%D9%88%D9%85_(%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C),Event
1363,12.0,7.0,۷ اسفند: تأسیسسازمان مطالعه و تدوین کتب علوم انسانی دانشگاه ها (سمت),https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D9%87_%D9%88_%D8%AA%D8%AF%D9%88%DB%8C%D9%86_%DA%A9%D8%AA%D8%A8_%D8%B9%D9%84%D9%88%D9%85_%D8%A7%D9%86%D8%B3%D8%A7%D9%86%DB%8C_%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%E2%80%8C%D9%87%D8%A7_(%D8%B3%D9%85%D8%AA),Event
1364,3.0,171.0,۱۷ خرداد-عملیات ظفر ۱,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D8%B8%D9%81%D8%B1_%DB%B1,Event
1367,4.0,12.0,۱۲ تیر-سرنگونی هواپیمای مسافربری ایران توسط آمریکا,https://fa.wikipedia.org/wiki/%D8%B3%D8%B1%D9%86%DA%AF%D9%88%D9%86%DB%8C_%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C_%D9%85%D8%B3%D8%A7%D9%81%D8%B1%D8%A8%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%AA%D9%88%D8%B3%D8%B7_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,Event
1368,1.0,6.0,۶ فروردین- عزلحسینعلی منتظریاز قائم مقامی رهبری,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%AA%D8%B8%D8%B1%DB%8C,Event
1368,3.0,13.0,۱۳ خرداد- درگذشتسید روح الله خمینیبنیانگذار جمهوری اسلامی ایران,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B1%D9%88%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D9%85%DB%8C%D9%86%DB%8C,Event
1368,3.0,14.0,۱۴ خرداد-انتخابسید علی خامنه ایبهرهبریایران توسطمجلس خبرگان رهبری,https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%DA%AF%D8%B2%DB%8C%D8%AF%DA%AF%DB%8C_%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%85%D9%86%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%A8%D9%87_%D9%85%D9%82%D8%A7%D9%85_%D8%B1%D9%87%D8%A8%D8%B1%DB%8C,Event
1369,3.0,3177.0,۳۱ خرداد-زلزله ایبه بزرگای ۷٫۷ درمقیاس ریشتر،رودبارومنجیلرا لرزاند و حدود ۴۰٬۰۰۰ کشته بر جای گذاشت.,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87,Event
1369,5.0,81.0,۸ مرداد- چهارمین نامهصدام حسینبهاکبر هاشمی رفسنجانی.[۱],https://fa.wikipedia.org/wiki/%D8%B5%D8%AF%D8%A7%D9%85_%D8%AD%D8%B3%DB%8C%D9%86,Event
1369,10.0,26.0,۲۶ دی-جنگ خلیج فارس: عملیات طوفان صحرا با حملات هوایی علیه عراق آغاز می شود.,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%AE%D9%84%DB%8C%D8%AC_%D9%81%D8%A7%D8%B1%D8%B3,Event
1369,10.0,2715199622.0,۲۷ دی-جنگ خلیج فارس: عراق هشت موشک اسکاد را به سمت اسرائیل شلیک کرد. حملات عراقی ها با مجروح شدن ۱۵ نفر در تل آویو در ۱۹ ژانویه و ۹۶ مجروح در رامات گان در ۲۲ ژانویه ادامه دارد.,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%AE%D9%84%DB%8C%D8%AC_%D9%81%D8%A7%D8%B1%D8%B3,Event
1369,10.0,6.0,۶ اسفند-جنگ خلیج فارس: بخشی از موشک اسکاد عراقی به یک پادگان نظامی آمریکایی درظهران، عربستان سعودی اصابت کرد و باعث کشته شدن ۲۹ سرباز آمریکایی و زخمی شدن ۹۹ سرباز دیگر شد. این حمله ویران کننده ترین حمله به نیروهای ایالات متحده در طول جنگ است.,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%AE%D9%84%DB%8C%D8%AC_%D9%81%D8%A7%D8%B1%D8%B3,Event
1370,,,افولکمونیسمو پایانجنگ سرد.,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%B3%D8%B1%D8%AF,Event
1370,3.0,22.0,۲۲ خرداد-یلتسینرئیس جمهور روسیه شد.,https://fa.wikipedia.org/wiki/%DB%8C%D9%84%D8%AA%D8%B3%DB%8C%D9%86,Event
1370,2.0,18.0,۱۸ اردیبهشت- تصویب قانون تشکیلمنطقه آزاد تجاری-صنعتی چابهاردر بندر راهبردی و اقیانوسیچابهار.,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B7%D9%82%D9%87_%D8%A2%D8%B2%D8%A7%D8%AF_%D8%AA%D8%AC%D8%A7%D8%B1%DB%8C-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C_%DA%86%D8%A7%D8%A8%D9%87%D8%A7%D8%B1,Event
1370,5.0,7.0,۷ مرداد- دومین قهرمانیاستقلال تهراندر جام باشگاه های آسیا.,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1370,5.0,151.0,۱۵ مرداد- ترورشاپور بختیارنخست وزیر پیشین پهلوی و منشی اشسروش کتیبهدرپاریس.[۱],https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%BE%D9%88%D8%B1_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1,Event
1370,10.0,515.0,۵ دی- فروپاشیاتحاد جماهیر شورویو استقلال ۱۵ کشور درآسیای میانه،قفقازواروپای شرقی.,https://fa.wikipedia.org/wiki/%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%AC%D9%85%D8%A7%D9%87%DB%8C%D8%B1_%D8%B4%D9%88%D8%B1%D9%88%DB%8C,Event
1371,1.0,1.0,۱ فروردین-اکبر ایمانی، فوتبالیست,https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%A8%D8%B1_%D8%A7%DB%8C%D9%85%D8%A7%D9%86%DB%8C,Event
1371,1.0,1.0,۱ فروردین-بهادر مولایی، وزنه بردار,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%A7%D8%AF%D8%B1_%D9%85%D9%88%D9%84%D8%A7%DB%8C%DB%8C,Event
1371,1.0,3.0,۳ فروردین-جواد یونس زاده، کارشناس فرش دستباف,https://fa.wikipedia.org/w/index.php?title=%D8%AC%D9%88%D8%A7%D8%AF_%DB%8C%D9%88%D9%86%D8%B3_%D8%B2%D8%A7%D8%AF%D9%87&action=edit&redlink=1,Event
1371,1.0,14.0,۱۴ فروردین-نور پهلوی، فرزند نخستشاهزاده رضا پهلوی,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1371,1.0,16.0,۱۶ فروردین-کاوه رضایی، فوتبالیست,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%88%D9%87_%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C,Event
