year,month,day,title,link,category
1371,1.0,18.0,۱۸ فروردین-داریوش شجاعیان، فوتبالیست,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D8%B4%D8%AC%D8%A7%D8%B9%DB%8C%D8%A7%D9%86,Event
1371,1.0,24.0,۲۴ فروردین-سعید قائدی فر، فوتبالیست,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D9%82%D8%A7%D8%A6%D8%AF%DB%8C%E2%80%8C%D9%81%D8%B1,Event
1371,1.0,30.0,۳۰ فروردین-مرتضی پورعلی گنجی، فوتبالیست ایرانی.,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%BE%D9%88%D8%B1%D8%B9%D9%84%DB%8C_%DA%AF%D9%86%D8%AC%DB%8C,Event
1372,9.0,1.0,جدا شدناستان اردبیلازاستان آذربایجان شرقی.[۱],https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%B4%D8%B1%D9%82%DB%8C,Event
1372,,,مرداد: تأسیسفدراسیون اسکواش جمهوری اسلامی ایران,https://fa.wikipedia.org/wiki/%D9%81%D8%AF%D8%B1%D8%A7%D8%B3%DB%8C%D9%88%D9%86_%DA%A9%D9%88%D8%A8%D8%A7%D9%86_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1373,3.0,30.0,۳۰ خرداد-بمب گذاری در حرم امام رضا,https://fa.wikipedia.org/wiki/%D8%A8%D9%85%D8%A8%E2%80%8C%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%AF%D8%B1_%D8%AD%D8%B1%D9%85_%D8%A7%D9%85%D8%A7%D9%85_%D8%B1%D8%B6%D8%A7,Event
1373,4.0,27.0,۲۷ تیر-انفجار مرکز همیاری یهودیاندر بوئنوس آیرس، آرژانتین,https://fa.wikipedia.org/wiki/%D8%A8%D9%85%D8%A8%E2%80%8C%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%85%DB%8C%D8%A7,Event
1374,7.0,16.0,۱۶ مهر: تبدیل روستای فیروزآباد خزل دراستان همدانایران به شهرفیروزان,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D9%87%D9%85%D8%AF%D8%A7%D9%86,Event
1376,,,انتشار آلبومبهار مننخستین اثرشادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D8%AF%D9%85%D9%87%D8%B1_%D8%B9%D9%82%DB%8C%D9%84%DB%8C,Event
1376,1.0,25.0,۲۵ فروردین- آتش سوزی در اردوگاه زائران در دشت منا ، 11 کیلومتریمکهرخ داد. 343 کشته شدند.,https://fa.wikipedia.org/wiki/%D9%85%DA%A9%D9%87,Event
1376,2.0,121997.0,۱۲ اردیبهشت- حزب کارگر انگلیس با اکثریت قاطع در انتخابات عمومی 1997 ، برای اولین بار پس از 18 سال با نخست وزیریتونی بلربه قدرت بازگشت.,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%DB%8C_%D8%A8%D9%84%D8%B1,Event
1377,3.0,17.0,۱۷ خرداد- آغاز محاکمهغلامحسین کرباسچیشهردار تهران,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B1%D8%A8%D8%A7%D8%B3%DA%86%DB%8C,Event
1377,3.0,31.0,۳۱ خرداد- استیضاح و برکناریعبدالله نوریوزیر کشور,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%86%D9%88%D8%B1%DB%8C,Event
1377,3.0,311998.0,۳۱ خرداد-بازی آمریکا و ایران (جام جهانی فوتبال ۱۹۹۸),https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B2%DB%8C_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7_%D9%88_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%D8%AC%D8%A7%D9%85_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%DB%B1%DB%B9%DB%B9%DB%B8),Event
1377,,,تیر- انتشار آلبوم پرطرفدارمسافراثرشادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%A7%D9%81%D8%B1,Event
1377,5.0,91377.0,۹ مرداد-زمین لغزش و سیل ۱۳۷۷ ماسوله.,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%BA%D8%B2%D8%B4_%D9%88_%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B7%DB%B7_%D9%85%D8%A7%D8%B3%D9%88%D9%84%D9%87,Event
1377,8.0,13.0,۱۳ آبان- تأسیسسازمان صنایع هوافضا,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%B5%D9%86%D8%A7%DB%8C%D8%B9_%D9%87%D9%88%D8%A7%D9%81%D8%B6%D8%A7,Event
1377,8.0,29.0,۲۹ آبان- آغاز ساختایستگاه فضایی بین المللیدرمدار زمین,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B3%D8%AA%DA%AF%D8%A7%D9%87_%D9%81%D8%B6%D8%A7%DB%8C%DB%8C_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C,Event
1377,,,نخستین هواپیمای جنگنده ساخت ایران به نامآذرخشدر ایران طراحی، ساخته و آزمایش شد[نیازمند منبع].,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D9%86%DB%8C%D8%A7%D8%B2%D9%85%D9%86%D8%AF_%D9%85%D9%86%D8%A8%D8%B9,Event
1378,,,انتشار آلبومدهاتی،شادمهر عقیلیکه از آن به عنوان پرفروش ترین آلبوم پس از انقلاب یاد می شود.,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D8%AF%D9%85%D9%87%D8%B1_%D8%B9%D9%82%DB%8C%D9%84%DB%8C,Event
1379,1.0,2930.0,۲۹ فروردینو۳۰ فروردین- پخش دست چین شده بخش های از کنفرانس ایران پس از انتخابات (کنفرانس برلین) از صدا و سیمای جمهوری اسلامی,https://fa.wikipedia.org/wiki/%DB%B3%DB%B0_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86,Event
1379,,,اردیبهشت- توقیف همزمان و ناگهانی روزنامه های اصلاح طلب هوادارمحمد خاتمیکه به عنوان «توقیف فله ای مطبوعات» از آن یاد می شود.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D8%AA%D9%85%DB%8C,Event
1379,,,مرداد- انتشار آلبومپر پرواز،شادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1_%D9%BE%D8%B1%D9%88%D8%A7%D8%B2,Event
1379,8.0,12.0,۱۲ آبان- ورود نخستین گروه فضانوردان بهایستگاه فضایی بین المللی,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B3%D8%AA%DA%AF%D8%A7%D9%87_%D9%81%D8%B6%D8%A7%DB%8C%DB%8C_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C,Event
1380,6.0,20113.0,۲۰ شهریور-حملهٔ تروریستی ۱۱ سپتامبربه برج ها دوقلونیویورکبا حدود ۳ هزار کشته.,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%AA%D8%B1%D9%88%D8%B1%DB%8C%D8%B3%D8%AA%DB%8C_%DB%B1%DB%B1_%D8%B3%D9%BE%D8%AA%D8%A7%D9%85%D8%A8%D8%B1,Event
1380,7.0,15.0,۱۵ مهر- آغازیورش آمریکا به افغانستانبرای سرنگونیطالبان,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%AF%D8%B1_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_(%DB%B2%DB%B0%DB%B0%DB%B1%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B4),Event
1380,11.0,10.0,۱۰ بهمن - نام برده شدن ازایراندر کنارعراقوکره شمالیبه عنوان 'محور شرارت' توسطجورج بوش,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D8%A7%D9%82,Event
1380,,,سقوطهواپیما توپولوفتهران-خرم آباددرسفیدکوهو کشته شدن هر ۱۱۹ مسافر این هواپیما,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1381,,,فروردین- انتشار آلبومخیالی نیست،شادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D8%AE%DB%8C%D8%A7%D9%84%DB%8C_%D9%86%DB%8C%D8%B3%D8%AA,Event
1381,1.0,9.0,۹ فروردین- مراسم تشییع جنازهالیزابت، ملکه مادردرکلیسای وست مینسترلندنبرگزار می شود.,https://fa.wikipedia.org/wiki/%D8%A7%D9%84%DB%8C%D8%B2%D8%A7%D8%A8%D8%AA%D8%8C_%D9%85%D9%84%DA%A9%D9%87_%D9%85%D8%A7%D8%AF%D8%B1,Event
1381,2.0,14.0,۱۴ اردیبهشت-حادثه پارک شهر تهراندر پارک شهر تهران,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%D9%BE%D8%A7%D8%B1%DA%A9_%D8%B4%D9%87%D8%B1_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1381,5.0,31.0,۳۱ مردادـزمین لرزه در بوئین زهرا,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B8%DB%B1_%D8%A8%D9%88%D8%A6%DB%8C%D9%86%E2%80%8C%D8%B2%D9%87%D8%B1%D8%A7,Event
1381,7.0,171.0,۱۷ مهر- جنایت میدان کتابی؛قتلفاطمه سحرخیزان؛ خیّر و همسر اولناصر محمدخانی[۱],https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84,Event
1382,2.0,13.0,۱۳ اردیبهشت- انتخابمحمود احمدی نژادبه عنوانشهردار تهران,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF%DB%8C%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF,Event
1382,9.0,22.0,۲۲ آذر- دستگیریصدام حسین,https://fa.wikipedia.org/wiki/%D8%B5%D8%AF%D8%A7%D9%85_%D8%AD%D8%B3%DB%8C%D9%86,Event
1382,10.0,5.0,۵ دی-زمین لرزه بم,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B8%DB%B2_%D8%A8%D9%85,Event
1382,,,اسفند- انتشار آلبومآدم فروش،شادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D8%A2%D8%AF%D9%85_%D9%81%D8%B1%D9%88%D8%B4,Event
1384,1.0,134.0,۱۳ فروردین- مرگپاپ ژان پل دومو سفر بیش از ۴ میلیون نفر بهواتیکان,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D9%BE_%DA%98%D8%A7%D9%86_%D9%BE%D9%84_%D8%AF%D9%88%D9%85,Event
1384,1.0,20.0,۲۰ فروردین- ازدواجپرنس چارلزباکامیلا پارکردرتالار صنف ویندسورپس از تعویقی که به خاطر مرگ پاپ در نظر گرفته شده بود.,https://fa.wikipedia.org/wiki/%DA%86%D8%A7%D8%B1%D9%84%D8%B2_%D9%81%DB%8C%D9%84%DB%8C%D9%BE_%D8%A2%D8%B1%D8%AA%D9%88%D8%B1_%D8%AC%D9%88%D8%B1%D8%AC,Event
1384,1.0,295.0,۲۹ فروردین-کشته شدن۵ نفر بر اثر برخوردهای قومی درخوزستان,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%AE%D9%88%D8%B2%D8%B3%D8%AA%D8%A7%D9%86,Event
1384,1.0,29.0,۲۹ فروردین-جوزف راتزینگربه عنوانپاپ بندیکت شانزدهمانتخاب شد.,https://fa.wikipedia.org/wiki/%D8%A8%D9%86%D8%AF%DB%8C%DA%A9%D8%AA_%D8%B4%D8%A7%D9%86%D8%B2%D8%AF%D9%87%D9%85,Event
1385,,,فروردین- انتشار آلبومپاپ کورن،شادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D9%BE_%DA%A9%D9%88%D8%B1%D9%86,Event
1385,1.0,22.0,۲۲ فروردین- اعلام تکمیل شدن چرخهٔسوخت هسته ایتوسطمحمود احمدی نژاد، رئیس جمهور ایران.,https://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%AE%D8%AA_%D9%87%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C,Event
1386,,,مرداد- افتتاح رسمیخبرگزاری ابنابه دستمحمود احمدی نژادرئیس جمهور وقت ایران.,https://fa.wikipedia.org/wiki/%D8%AE%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C_%D8%A7%D8%A8%D9%86%D8%A7,Event
1386,5.0,13.0,۱۳ مرداد- پرتابکاوشگر فینیکسبه سویمریخ.,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%88%D8%B4%DA%AF%D8%B1_%D9%81%DB%8C%D9%86%DB%8C%DA%A9%D8%B3,Event
1386,9.0,29.0,۲۹ آذر- تشکیلشهرستان شوطدراستان آذربایجان غربی.,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%B3%D8%AA%D8%A7%D9%86_%D8%B4%D9%88%D8%B7,Event
1388,2.0,20.0,۲۰ اردیبهشت- انتشار آلبومتقدیر،شادمهر عقیلی.,https://fa.wikipedia.org/wiki/%D8%AA%D9%82%D8%AF%DB%8C%D8%B1,Event
1388,3.0,13.0,۱۳ خرداد-مناظرهٔ تلویزیونی میان محمود احمدی نژاد و میرحسین موسوی، دو تن از کاندیدهایدهمین دورهٔ انتخابات ریاست جمهوری ایران.,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%A7%D8%B8%D8%B1%D9%87_%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86%DB%8C_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF%DB%8C%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF_%D9%88_%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C,Event
1388,3.0,16.0,۱۶ خرداد-مناظرهٔ تلویزیونی میان محمود احمدی نژاد و مهدی کروبی، دو تن از کاندیدهایدهمین دورهٔ انتخابات ریاست جمهوری ایران.,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%A7%D8%B8%D8%B1%D9%87_%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86%DB%8C_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF%DB%8C%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF_%D9%88_%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D8%B1%D9%88%D8%A8%DB%8C,Event
1388,3.0,19.0,۱۹ خرداد- مناظرهٔ تلویزیونی میان محمود احمدی نژاد و محسن رضایی، دو تن از کاندیدهایدهمین دورهٔ انتخابات ریاست جمهوری ایران.,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B8),Event
1388,3.0,2224.0,۲۲ خرداد-دهمین دورهٔ انتخابات ریاست جمهوریدرایرانو پیروزیمحمود احمدی نژادبا بیش از ۲۴ میلیون رأی در انتخابات,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B8),Event
1388,3.0,23.0,۲۳ خرداد- آغازاعتراضات به نتیجهٔ انتخابات ریاست جمهوری ایرانکه حدود یک هفته در جریان بود و تا پایان سال با شدت متفاوت ادامه داشت.,https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%D8%A7%D9%85%D8%AF%D9%87%D8%A7%DB%8C_%D8%A7%D8%B9%D9%84%D8%A7%D9%85_%D9%86%D8%AA%D8%A7%DB%8C%D8%AC_%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B8),Event
1388,3.0,29.0,۲۹ خرداد- سخنرانی معروفآیت الله خامنه ایرهبر ایران در نماز جمعه که از معترضان خواست راه های قانونی را برای اعتراض به نتیجهٔ انتخابات برگزینند.,https://fa.wikipedia.org/wiki/%D8%A2%DB%8C%D8%AA_%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%A7%D9%85%D9%86%D9%87%E2%80%8C%D8%A7%DB%8C,Event
1388,4.0,24168.0,۲۴ تیر-سقوط هواپیمای مسافربری مسیر تهران-ایرواندر حوالی قزوین و کشته شدن همهٔ ۱۶۸ سرنشین آن.,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D8%A7%D8%B2_%D8%B4%D9%85%D8%A7%D8%B1%D9%87_%DB%B7%DB%B9%DB%B0%DB%B8_%D9%87%D9%88%D8%A7%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%DA%A9%D8%A7%D8%B3%D9%BE%DB%8C%D9%86,Event
1389,1.0,7.0,۷ فروردین- آغاز نخستین دورهٔجشن جهانی نوروزدرایران,https://fa.wikipedia.org/wiki/%D8%AC%D8%B4%D9%86_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%86%D9%88%D8%B1%D9%88%D8%B2,Event
1389,1.0,21.0,۲۱ فروردین- رئیس جمهور لهستان،لخ کاچینسکی، در میان ۹۶ کشته شده هنگام سقوط هواپیمای آن ها در نزدیکی اسمولنسک، روسیه است.,https://fa.wikipedia.org/wiki/%D9%84%D8%AE_%DA%A9%D8%A7%DA%86%DB%8C%D9%86%D8%B3%DA%A9%DB%8C,Event
1389,1.0,31.0,۳۱ فروردین- پس از انفجارسکوی نفتیدیپ واتر هاریزونتحت مسؤلیتشرکت نفت بریتانیایکلکه نفتی در خلیج مکزیکبه وجود آمد,https://fa.wikipedia.org/wiki/%D8%B3%DA%A9%D9%88%DB%8C_%D9%86%D9%81%D8%AA%DB%8C,Event
1389,2.0,27.0,۲۷ اردیبهشت- امضاءبیانیه تهراندر خصوص تبادل هسته ای میان سه کشورایران،برزیلوترکیه,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%D8%A7%D9%86%DB%8C%D9%87_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1389,3.0,6.0,۶ خرداد- برگزاریهمایش کورش هخامنشی و ذوالقرنینتوسطمرکز دائرةالمعارف بزرگ اسلامی,https://fa.wikipedia.org/w/index.php?title=%D9%87%D9%85%D8%A7%DB%8C%D8%B4_%DA%A9%D9%88%D8%B1%D8%B4_%D9%87%D8%AE%D8%A7%D9%85%D9%86%D8%B4%DB%8C_%D9%88_%D8%B0%D9%88%D8%A7%D9%84%D9%82%D8%B1%D9%86%DB%8C%D9%86&action=edit&redlink=1,Event
1389,5.0,3.0,۳مرداد-ویکی لیکس، ناشر آنلاین مطالب ناشناس، مخفی و طبقه بندی شده، بیش از ۹۰٬۰۰۰ گزارش داخلی دربارهٔ مشارکت به رهبری ایالات متحده در جنگ افغانستان از ۲۰۰۴ تا ۲۰۱۰ به گوش مردم می رسد.,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%84%DB%8C%DA%A9%D8%B3,Event
1389,5.0,71600.0,۷ مرداد- باران های شدید موسمی باعث جاری شدن سیل گسترده در استان خیبر پختونخواپاکستانمی شود. بیش از ۱۶۰۰ کشته و بیش از یک میلیون نفر در اثر سیل آواره شده اند.,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86,Event
1389,6.0,25.0,۲۵ شهریور- برگزاریچهاردهمین جشن خانه سینما,https://fa.wikipedia.org/wiki/%DA%86%D9%87%D8%A7%D8%B1%D8%AF%D9%87%D9%85%DB%8C%D9%86_%D8%AC%D8%B4%D9%86_%D8%AE%D8%A7%D9%86%D9%87_%D8%B3%DB%8C%D9%86%D9%85%D8%A7,Event
1389,6.0,27.0,۲۷ شهریور/سنبله. برگزاریدومین انتخابات شورای ملی افغانستاندر نظامجمهوری اسلامی.,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D9%85%D8%AC%D9%84%D8%B3_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B8%DB%B9),Event
1389,9.0,9.0,۹ آذر- آخرین قرنطینهزندان انفرادیخدیجه (شهلا) جاهد ؛پرستار،دانشجویروان شناسی، مربیمهد کودک، همسر دوم موقتناصر محمدخانیو محکوم به جنایت قتلفاطمه (لاله) سحرخیزان(خیّر و همسر اولناصر محمدخانی)[۱][۲],https://fa.wikipedia.org/wiki/%D8%B2%D9%86%D8%AF%D8%A7%D9%86_%D8%A7%D9%86%D9%81%D8%B1%D8%A7%D8%AF%DB%8C,Event
1389,9.0,10.0,۱۰ آذر-اعدامخدیجه ( شهلا ) جاهد ؛ پرستار ، دانشجویروان شناسی،مربی مهدکودک، همسر دوم موقتناصر محمدخانیو محکوم به جنایتقتلفاطمه ( لاله ) سحرخیزان(خیّر و همسر اولناصر محمد خانی)[۳],https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AF%D8%A7%D9%85,Event
1389,9.0,2623.0,۲۶ آذر- خودسوزی محمد بوعزیزی دستفروش تونسی در اعتراض به توقیف کالاهایش اقدام بوعزیزی آغازگرانقلابی در تونسشد که به حکومت ۲۳ سالهٔزین العابدین بن علیبر این کشور پایان بخشید ادامه این روند به جریانی موسوم بهبهار عربیشد.,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%D8%AA%D9%88%D9%86%D8%B3_(%DB%B2%DB%B0%DB%B1%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B1),Event
1389,11.0,5.0,۵ بهمن- آغازانقلاب مصربا هدف سرنگونیحسنی مبارک.,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%DB%B2%DB%B0%DB%B1%DB%B1_%D9%85%D8%B5%D8%B1,Event
1389,11.0,22.0,۲۲ بهمن- خروجحسنی مبارکاز مصر و پیروزیانقلاب مصر.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9,Event
1389,11.0,25251389111389.0,۲۵ بهمن-اعتراضات جنبش سبز در ۲۵ بهمن ۱۳۸۹۱ اسفند-اعتراضات جنبش سبز در ۱ اسفند ۱۳۸۹,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AC%D9%86%D8%A8%D8%B4_%D8%B3%D8%A8%D8%B2_%D8%AF%D8%B1_%DB%B2%DB%B5_%D8%A8%D9%87%D9%85%D9%86_%DB%B1%DB%B3%DB%B8%DB%B9,Event
1389,10.0,1515.0,۱۵ اسفند - هنگامی که ۱۵ جوان دردرعابه جرم نوشتن نقاشی دیواری بر روی دیوار مدرسه خود و محکوم کردن رژیم رئیس جمهوربشار اسددستگیر شدند، مرحله قیام داخلی جنگ داخلی سوریه آغاز شد.,https://fa.wikipedia.org/wiki/%D8%A8%D8%B4%D8%A7%D8%B1_%D8%A7%D8%B3%D8%AF,Event
1390,3.0,2519.0,دوماه گرفتگیکلی در ۲۵خردادو ۱۹آذر.,https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,Event
