year,month,day,title,link,category
1390,3.0,11.0,سهخورشیدگرفتگیجزئی در۱۱ خرداد،۱۰ تیرو۴ آذر.,https://fa.wikipedia.org/wiki/%DB%B1%DB%B1_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,Event
1391,7.0,2614.0,۲۶ مهر تا ۱۴ آذر -اعتصاب غذاینسرین ستودهدر اعتراض به حکم ممنوع الخروجی دخترش,https://fa.wikipedia.org/wiki/%D9%86%D8%B3%D8%B1%DB%8C%D9%86_%D8%B3%D8%AA%D9%88%D8%AF%D9%87,Event
1392,2.0,31.0,۳۱ اردیبهشت-شورای نگهبان قانون اساسی ایران، اسامی ۸ نامزد احراز صلاحیت شده براییازدهمین انتخابات ریاست جمهوری ایرانرا اعلام کرد. در میان۶۷۸ نامزدِ ردِ صلاحیت شده، نام افراد سرشناسی چوناکبر هاشمی رفسنجانیواسفندیار رحیم مشاییوجود داشت.[۲],https://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%86%DA%AF%D9%87%D8%A8%D8%A7%D9%86_%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A7%D8%B3%D8%A7%D8%B3%DB%8C,Event
1393,1.0,4.0,۴ فروردین- طی یک نشست اضطراری ، انگلستان ، ایالات متحده ، ایتالیا ، آلمان ، فرانسه ، ژاپن و کانادا به طور موقت روسیه را ازG8به حالت تعلیق درآوردند,https://fa.wikipedia.org/wiki/%DA%AF%D8%B1%D9%88%D9%87_%D9%87%D8%B4%D8%AA,Event
1393,1.0,16.0,۱۶ فروردین/حمل. برگزاریسومین انتخابات ریاست جمهوری افغانستانکه به دور دوم کشیده شد.,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B3),Event
1394,1.0,1315.0,۱۳ فروردین-جمهوری اسلامی ایرانوگروه ۱+۵برای رسیدن بهبرنامه جامع اقدام مشترکپیرامونبرنامه هسته ای ایراندرلوزانسوئیسطی بیانیه ای بهیک تفاهم تاریخیرسیدند.,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1394,1.0,24.0,۲۴ فروردین- پس از آن که دستورحسن روحانیبرای بررسی مسئلهٔتجاوز جنسی دو مأمور عربستانی در فرودگاه جدهبه دو نوجوان ایرانی، بهعلی جنتی، وزیر ارشاد ایران اعلام کرد تا زمانی که این افراد مجرم (متجاوزان به دو نوجوان ایرانی در فرودگاه جده) محاکمه بشوند و مورد مجازات قرار بگیرند، فعلاً عمره متوقف می شود و پروازهای ایران تعلیق خواهد شد.[۳],https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C,Event
1394,1.0,1515.0,۱۵ فروردین-ماه گرفتگی کلی ۱۵ فروردین(غیرقابل رویت در ایران),https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%E2%80%8C%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C_%D8%A2%D9%88%D8%B1%DB%8C%D9%84_%DB%B2%DB%B0%DB%B1%DB%B5,Event
1395,1.0,4.0,۴ فروردین- مأموریتاحمد شهید، گزارشگر ویژهحقوق بشر در ایرانبار دیگر از سویشورای حقوق بشر سازمان ملل متحدبا ۲۰ رأی مثبت، ۱۵ رأی منفی و ۱۱ رأی ممتنع تمدید گردید.[۳],https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B4%D9%87%DB%8C%D8%AF,Event
1395,1.0,57.0,۵ فروردین-وزارت دادگستری ایالات متحده آمریکابرای ۷ ایرانی به اتهام حمله سایبری به یک سد کوچک در اطرافنیویورکو چند بانک آمریکایی، کیفرخواست صادر کرد.[۴][۵],https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D8%AF%D8%A7%D8%AF%DA%AF%D8%B3%D8%AA%D8%B1%DB%8C_%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,Event
1396,1.0,166.0,۱۶ فروردین-زلزله ۶ ریشتری در خراسان رضوی,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%DB%B1%DB%B3%DB%B9%DB%B6_%D8%AE%D8%B1%D8%A7%D8%B3%D8%A7%D9%86_%D8%B1%D8%B6%D9%88%DB%8C,Event
1396,1.0,2540.0,۲۵ فروردین-سیل در شمال غرب ایران با ۴۰ کشته و زخمی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B9%DB%B6_%D8%B4%D9%85%D8%A7%D9%84_%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1397,,,۱- آغاز پخش مجموعهپایتخت (فصل ۵),https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%DB%8C%D8%AA%D8%AE%D8%AA_(%D9%81%D8%B5%D9%84_%DB%B5),Event
1397,,,۱۰- برگزاریتظاهرات روز سرزمین ۲۰۱۸درفلسطین.,https://fa.wikipedia.org/wiki/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA_%D8%B1%D9%88%D8%B2_%D8%B3%D8%B1%D8%B2%D9%85%DB%8C%D9%86_%DB%B2%DB%B0%DB%B1%DB%B8,Event
1398,1.0,112019.0,۱۱ فروردین-تظاهرات ۲۰۱۹ هنگ کنگ,https://fa.wikipedia.org/wiki/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA_%DB%B2%DB%B0%DB%B1%DB%B9_%D9%87%D9%86%DA%AF_%DA%A9%D9%86%DA%AF,Event
1398,1.0,19.0,۱۹ فروردین-قرار گرفتن سپاه پاسداران در فهرست گروه های تروریستی از سوی دولت آمریکا,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1_%DA%AF%D8%B1%D9%81%D8%AA%D9%86_%D8%B3%D9%BE%D8%A7%D9%87_%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%D8%A7%D9%86_%D8%AF%D8%B1_%D9%81%D9%87%D8%B1%D8%B3%D8%AA_%DA%AF%D8%B1%D9%88%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%AA%D8%B1%D9%88%D8%B1%DB%8C%D8%B3%D8%AA%DB%8C_%D8%A7%D8%B2_%D8%B3%D9%88%DB%8C_%D8%AF%D9%88%D9%84%D8%AA_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,Event
1398,1.0,19.0,۱۹ فروردین- دولت ایران در اقدامی متقابلستاد فرماندهی مرکزی ایالات متحدهموسوم به سنتکام را در فهرست گروه های تروریستی خود قرار داد.,https://fa.wikipedia.org/wiki/%D8%B3%D8%AA%D8%A7%D8%AF_%D9%81%D8%B1%D9%85%D8%A7%D9%86%D8%AF%D9%87%DB%8C_%D9%85%D8%B1%DA%A9%D8%B2%DB%8C_%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87,Event
1399,1.0,120201919100000.0,۱ فروردین–دنیاگیری ۲۰–۲۰۱۹ کروناویروس: تعداد مرگ و میر در سراسر جهان از کووید-۱۹ از ۱۰۰٬۰۰۰ نفر فراتر رفت.,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DB%B2%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B9_%DA%A9%D8%B1%D9%88%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88%D8%B3,Event
1399,1.0,1156.0,۱ فروردینتا۱۵ فروردینمجموعه تلویزیونیپایتخت ۶ازشبکه یکوشبکه تماشاپخش شد.,https://fa.wikipedia.org/wiki/%DB%B1%DB%B5_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86,Event
1399,1.0,219200001556.0,۲ فروردین–دنیاگیری کروناویروس در ایران: تعداد مبتلایان به کووید-۱۹ در ایران از مرز ۲۰٬۰۰۰ گذشت و فوتی ها به ۱٬۵۵۶ نفر رسید.,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D8%B1%D9%88%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88%D8%B3_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1399,1.0,413.0,۴ فروردین– سیل در ۱۳ استانآذربایجان شرقی،بوشهر،چهارمحال و بختیاری،خراسان جنوبی،سمنان،سیستان و بلوچستان،فارس،قزوین،قم،کرمان،کهگیلویه و بویراحمد،مرکزیوهرمزگاندرایران۷ کشته، ۱۵ زخمی و ۲ نفر مفقود برجا گذاشت.,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%B4%D8%B1%D9%82%DB%8C,Event
1399,1.0,520201913.0,۵ فروردیندنیاگیری ۲۰–۲۰۱۹ کروناویروس:هندبا بیش از ۱٫۳ میلیارد نفر جمعیت، بیش از یک ششم جمعیت جهان، با نوعی از محدودیت های حرکتی روبرو هستند، زیرا ۲۱ روز برای جلوگیری از گسترش کووید-۱۹ قرنطینه می شود.دنیاگیری ۲۰–۲۰۱۹ کروناویروس:لی که چیانگ،نخست وزیر چینیگزارش داد که «گسترش اپیدمی منتقل شده در داخل کشور اساساً مسدود شده است» و شیوع آن در چین کنترل شده است.دنیاگیری ۲۰–۲۰۱۹ کروناویروس:بریتانیابه مدت سه هفته قرنطینه می شود تا کروناویروس کنترل شود.دنیاگیری ۲۰–۲۰۱۹ کروناویروس:کمیته بین المللی المپیکو ژاپنبازی های المپیک تابستانیرا تا سال۲۰۲۱، بدون تاریخ تعیین مجدد، به حالت تعلیق درمی آورند.,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DB%B2%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B9_%DA%A9%D8%B1%D9%88%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88%D8%B3,Event
1399,10.0,20201913.0,دنیاگیری ۲۰–۲۰۱۹ کروناویروس:هندبا بیش از ۱٫۳ میلیارد نفر جمعیت، بیش از یک ششم جمعیت جهان، با نوعی از محدودیت های حرکتی روبرو هستند، زیرا ۲۱ روز برای جلوگیری از گسترش کووید-۱۹ قرنطینه می شود.,https://fa.wikipedia.org/wiki/%D9%87%D9%86%D8%AF,Event
1399,,,دنیاگیری ۲۰–۲۰۱۹ کروناویروس:لی که چیانگ،نخست وزیر چینیگزارش داد که «گسترش اپیدمی منتقل شده در داخل کشور اساساً مسدود شده است» و شیوع آن در چین کنترل شده است.,https://fa.wikipedia.org/wiki/%D9%84%DB%8C_%DA%A9%D9%87_%DA%86%DB%8C%D8%A7%D9%86%DA%AF,Event
1399,,,دنیاگیری ۲۰–۲۰۱۹ کروناویروس:بریتانیابه مدت سه هفته قرنطینه می شود تا کروناویروس کنترل شود.,https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%DB%8C%D8%AA%D8%A7%D9%86%DB%8C%D8%A7,Event
1399,,,دنیاگیری ۲۰–۲۰۱۹ کروناویروس:کمیته بین المللی المپیکو ژاپنبازی های المپیک تابستانیرا تا سال۲۰۲۱، بدون تاریخ تعیین مجدد، به حالت تعلیق درمی آورند.,https://fa.wikipedia.org/wiki/%DA%A9%D9%85%DB%8C%D8%AA%D9%87_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C_%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9,Event
1399,1.0,720201919500000.0,۷ فروردیندنیاگیری ۲۰–۲۰۱۹ کروناویروس: موارد جهانی کووید-۱۹ به ۵۰۰٬۰۰۰، با نزدیک به ۲۳٬۰۰۰ مرگ و میر تأیید شده است. ایالات متحده در کل موارد شناخته شده کووید-۱۹ با حداقل ۸۱۳٬۲۳۲ مورد و بیش از ۱٬۰۰۰ مرگ و میر از چین و ایتالیا پیشی دارد.دنیاگیری ۲۰–۲۰۱۹ کروناویروس: ستیزه جویان درفیلیپین، سوریه،یمنو لیبی با درخواست دبیرکل سازمان ملل متحد،آنتونیو گوترشدر مورد درخواست آتش بس موافقت می کنند. برخی از آن ها کمک های پزشکی را برای خود و افراد غیر همراه در جوامع خود می پذیرند. گوترس همچنین از کشورهای ثروتمند خواسته است دو میلیارد دلار برای کمک به مبارزه با ویروس کمک کنند. کلمبیا و ونزوئلا در مورد واکنش مشترک به همه گیری جهانی وامارات متحده عربیدربارهٔ کمک های هوایی به ایران گفتگو کردند.سومین رویداد سفیدکننده مرجانی در طی پنج سال و درسد بزرگ مرجانیثبت می شود.,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DB%B2%DB%B0%E2%80%93%DB%B2%DB%B0%DB%B1%DB%B9_%DA%A9%D8%B1%D9%88%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88%D8%B3,Event
1399,,,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: ستیزه جویان درفیلیپین، سوریه،یمنو لیبی با درخواست دبیرکل سازمان ملل متحد،آنتونیو گوترشدر مورد درخواست آتش بس موافقت می کنند. برخی از آن ها کمک های پزشکی را برای خود و افراد غیر همراه در جوامع خود می پذیرند. گوترس همچنین از کشورهای ثروتمند خواسته است دو میلیارد دلار برای کمک به مبارزه با ویروس کمک کنند. کلمبیا و ونزوئلا در مورد واکنش مشترک به همه گیری جهانی وامارات متحده عربیدربارهٔ کمک های هوایی به ایران گفتگو کردند.,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%B3%DB%8C%D8%A7%D9%81,Event
1399,1.0,830000111332378.0,۸ فروردیندنیاگیری کروناویروس در ایران: تعداد مبتلایان کرونا در ایران از مرز ۳۰٬۰۰۰ نفر گذشت. ۱۱٬۱۳۳ نفر بهبود یافته و ۲٬۳۷۸ نفر فوت کردند.مقدونیه شمالیسی امین کشوری است که بهناتوپیوست.,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D8%B1%D9%88%D9%86%D8%A7%D9%88%DB%8C%D8%B1%D9%88%D8%B3_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1399,,,مقدونیه شمالیسی امین کشوری است که بهناتوپیوست.,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%AA%D9%88,Event
1399,1.0,1454121314.0,۱۴ فروردین– شمار مبتلایان به ویروس کرونا در جهان از مرز یک میلیون نفر گذشت و تعداد جانباختگان نیز به ۵۴ هزار نفر رسید.[۱۲][۱۳][۱۴],#cite_note-AutoOV-10-12,Event
1399,1.0,1815.0,۱۸ فروردین– ابتلای یک ببر به کرونا در باغ وحش نیویورک.[۱۵],#cite_note-AutoOV-13-15,Event
1399,1.0,19.0,۱۹ فروردین– اعلام وضعیت اضطراری درژاپن، نخست وزیر ژاپن این وضعیت اضطراری را برای دوره ای یک ماهه درتوکیوو شش منطقه دیگر اعلام کرده است.[۱۶],https://fa.wikipedia.org/wiki/%DA%98%D8%A7%D9%BE%D9%86,Event
1399,1.0,20761718.0,۲۰ فروردین– لغوقرنطینه کامل ووهانکانون شیوع ویروس کرونا در مرکزچینبعد از ۷۶ روز[۱۷][۱۸],https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D9%86%D8%B7%DB%8C%D9%86%D9%87_%DB%B2%DB%B0%DB%B2%DB%B0_%D9%88%D9%88%D9%87%D8%A7%D9%86,Event
1399,1.0,221019.0,۲۲ فروردین– شمار افراد درگذشته بر اثر ابتلا به ویروس کرونا در جهان جمعه شب ۱۰ آوریل از مرز نمادین یک صد هزار نفر گذشت.[۱۹],#cite_note-AutoOV-17-19,Event
1400,1.0,26121314.0,۲۶ فروردین - کشته شدن دو مرزبان هنگ مرزی سراوان[۱۲][۱۳][۱۴],#cite_note-iwzlm-13,Event
1401,1.0,1419.0,۱۴ فروردین- آغاز تدریس حضوری مدارس و بازگشایی مدارس دو سال پس ازدنیاگیری ویروس کووید-۱۹,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%D9%88%DB%8C%D8%B1%D9%88%D8%B3_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9,Event
1401,1.0,151401.0,۱۵ فروردین- آغازاعتراضات ۱۴۰۱ کشاورزان ایران,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1401,1.0,161401.0,۱۶ فروردینحادثه ۱۴۰۱ حرم امام رضا,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%AD%D8%B1%D9%85_%D8%A7%D9%85%D8%A7%D9%85_%D8%B1%D8%B6%D8%A7,Event
1401,1.0,19.0,۱۹ فروردین: هجوم گرد و غبار شدید همراه با باد تند ازغرب ایران؛ هوای شهرهایپل دختروخرم آبادبه اوج کثیفی خود رسید,https://fa.wikipedia.org/wiki/%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1402,1.0,41402150.0,۴ فروردین-زمین لرزه فروردین ۱۴۰۲ خویموجب مصدومیت بیش از ۱۵۰ نفر شد.,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%BA%D8%B1%D8%A8%DB%8C,Event
1402,1.0,10.0,۱۰ فروردین-دیوان بین المللی دادگستریرأی داد کهایالات متحده آمریکابا اعطای مجوز به دادگاه های داخلی به منظور برداشت از اموال مسدود شدهٔ شرکت های ایرانی در آمریکا،عهدنامهٔ مودت و روابط اقتصادی و حقوق کنسولیباایرانرا نقض کرده است.[۵],https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D9%88%D8%A7%D9%86_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C_%D8%AF%D8%A7%D8%AF%DA%AF%D8%B3%D8%AA%D8%B1%DB%8C,Event
1402,1.0,1786.0,۱۷ فروردین- وزرای خارجه ایران و عربستان سعودی پس از حدود ۸ سال قطع روابط دیپلماتیک در پکن با هم دیدار کردند و مقرر شد روابط دوجانبه را بار دیگر برقرار کنند.[۶],#cite_note-6,Event
1403,1.0,34050451431506.0,۳ فروردینلو رفتن پاداش های ۴۰ تا ۵۰ میلیاردی بابت حضور سلبریتی ها درصدا و سیما[۴][۵]حمله به تالار کروکوس سیتیدرمسکوپایتختروسیهدستکم ۱۴۳ نفر کشته و ۱۵۰ تن زخمی. گروه تروریستیداعشمسئولیت این حمله را برعهده گرفت.[۶],https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%B5%D8%AF%D8%A7%D9%88%D8%B3%DB%8C%D9%85%D8%A7%DB%8C_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1403,10.0,405045.0,لو رفتن پاداش های ۴۰ تا ۵۰ میلیاردی بابت حضور سلبریتی ها درصدا و سیما[۴][۵],#cite_note-4,Event
1403,,,حمله به تالار کروکوس سیتیدرمسکوپایتختروسیهدستکم ۱۴۳ نفر کشته و ۱۵۰ تن زخمی. گروه تروریستیداعشمسئولیت این حمله را برعهده گرفت.[۶],https://fa.wikipedia.org/wiki/%D9%85%D8%B3%DA%A9%D9%88,Event
1403,1.0,137.0,۱۳ فروردین-حمله به کنسولگری ایران در دمشقتوسطاسرائیلو کشته شدن چند تن از نیروهایسپاه پاسداراندر حمله هوایی اسرائیل.[۷],https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A8%D9%87_%DA%A9%D9%86%D8%B3%D9%88%D9%84%DA%AF%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%AF%D8%B1_%D8%AF%D9%85%D8%B4%D9%82,Event
1403,1.0,16.0,۱۶ فروردین-حمله به مقرهای نظامی چابهار، راسک و سربازبلوچستان ایران به صورت تهاجمی، گسترده و بی سابقه توسطجیش العدلعلیه نیروهایسپاه پاسداران.[۸],https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A8%D9%87_%D9%85%D9%82%D8%B1%D9%87%D8%A7%DB%8C_%D9%86%D8%B8%D8%A7%D9%85%DB%8C_%DA%86%D8%A7%D8%A8%D9%87%D8%A7%D8%B1%D8%8C_%D8%B1%D8%A7%D8%B3%DA%A9_%D9%88_%D8%B3%D8%B1%D8%A8%D8%A7%D8%B2,Event
1403,1.0,229.0,۲۲ فروردینالتهاب و تنش در خاورمیانه پس از تهدید اسرائیل از سویعلی خامنه ایخامنه ای این بار به جای کلمه انتقام سخت از واژه تنبیه سخت استفاده کرد.فرانسهوهنداز شهروندان خود خواستند که از سفر به ایران و اسرائیل در پی تشدید تنش ها خودداری کنند.[۹]شرکتلوفت هانزا، شرکت هواپیمایی اتریش و شرکت هواپیمایی استرالیایی کانتاس در پی تنش در منطقه پس از تهدید اسرائیل توسط خامنه ای همه پروازهای خود به ایران را لغو کرد.[۱۰][۱۱][۱۲],https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%85%D9%86%D9%87%E2%80%8C%D8%A7%DB%8C,Event
1403,10.0,9.0,التهاب و تنش در خاورمیانه پس از تهدید اسرائیل از سویعلی خامنه ایخامنه ای این بار به جای کلمه انتقام سخت از واژه تنبیه سخت استفاده کرد.فرانسهوهنداز شهروندان خود خواستند که از سفر به ایران و اسرائیل در پی تشدید تنش ها خودداری کنند.[۹],https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%87,Event
1403,,,شرکتلوفت هانزا، شرکت هواپیمایی اتریش و شرکت هواپیمایی استرالیایی کانتاس در پی تنش در منطقه پس از تهدید اسرائیل توسط خامنه ای همه پروازهای خود به ایران را لغو کرد.[۱۰][۱۱][۱۲],#cite_note-10,Event
1403,1.0,2513.0,۲۵ فروردین- اداره فدرال هوانوردی آلمان به خطوط هوایی هشدار داد امکان سرنگونی در آسمان ایران وجود دارد و اشاره کرد سناریو حمله غیرعمدی با سلاح های ضدهوایی از سوی جمهوری اسلامی وجود دارد.[۱۳],#cite_note-13,Event
1403,1.0,26.0,۲۶ فروردین- اجرایعملیات وعده صادقتوسطسپاه پاسدارانبا دستورعلی خامنه ایوحسین سلامی,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D9%84%DB%8C%D8%A7%D8%AA_%D9%88%D8%B9%D8%AF%D9%87_%D8%B5%D8%A7%D8%AF%D9%82,Event
1403,1.0,31.0,۳۱ فروردین-حمله اسرائیل به ایران,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%DB%8C%D9%84_%D8%A8%D9%87_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
